source_row_id,material_key,UTS_MPa,YS_MPa,dataset_label,log_ys,log_uts,uts_ys_ratio
birdshot-v5-6,Co:0.55|Cr:0.1|Fe:0.1|Ni:0.15|V:0.1,952.0,606.0,birdshot,2.782472624166286,2.9786369483844743,1.5709570957095709
birdshot-v5-60,Al:0.05|Co:0.1|Fe:0.05|Ni:0.55|V:0.25,1164.0,669.0,birdshot,2.8254261177678233,3.06595298031387,1.7399103139013452
birdshot-v5-61,Co:0.15|Cr:0.15|Fe:0.15|Ni:0.4|V:0.15,931.0,459.0,birdshot,2.661812685537261,2.9689496809813427,2.028322440087146
birdshot-v5-62,Co:0.25|Cr:0.05|Fe:0.1|Ni:0.35|V:0.25,1311.0,614.0,birdshot,2.788168371141168,3.117602691690084,2.1351791530944624
birdshot-v5-63,Co:0.35|Cr:0.2|Fe:0.1|Ni:0.15|V:0.2,462.0,460.0,birdshot,2.662757831681574,2.6646419755561257,1.0043478260869565
birdshot-v5-64,Cr:0.2|Fe:0.55|Ni:0.25,569.0,318.0,birdshot,2.5024271199844326,2.7551122663950713,1.7893081761006289
birdshot-v5-65,Co:0.1|Ni:0.75|V:0.15,899.0,398.0,birdshot,2.5998830720736876,2.9537596917332287,2.258793969849246
birdshot-v5-66,Co:0.5|Cr:0.05|Fe:0.15|Ni:0.05|V:0.25,1581.0,539.0,birdshot,2.7315887651867388,3.198931869932209,2.933209647495362
birdshot-v5-67,Co:0.35|Cr:0.2|Fe:0.3|Ni:0.15,892.0,448.0,birdshot,2.651278013998144,2.950364854376123,1.9910714285714286
birdshot-v5-68,Co:0.65|Cr:0.15|Ni:0.1|V:0.1,960.0,548.0,birdshot,2.738780558484369,2.9822712330395684,1.7518248175182483
birdshot-v5-69,Co:0.1|Fe:0.3|Ni:0.4|V:0.2,850.0,336.0,birdshot,2.526339277389844,2.929418925714293,2.5297619047619047
birdshot-v5-7,Co:0.1|Cr:0.1|Fe:0.25|Ni:0.5|V:0.05,660.0,447.0,birdshot,2.6503075231319366,2.8195439355418688,1.476510067114094
birdshot-v5-70,Co:0.15|Cr:0.2|Fe:0.15|Ni:0.4|V:0.1,895.0,431.0,birdshot,2.6344772701607315,2.951823035315912,2.0765661252900234
birdshot-v5-71,Co:0.4|Cr:0.05|Fe:0.15|Ni:0.2|V:0.2,1325.0,518.0,birdshot,2.714329759745233,3.1222158782728267,2.557915057915058
birdshot-v5-72,Co:0.25|Fe:0.35|Ni:0.35|V:0.05,557.0,305.0,birdshot,2.484299839346786,2.745855195173729,1.8262295081967213
birdshot-v5-73,Co:0.2|Cr:0.05|Fe:0.15|Ni:0.4|V:0.2,644.0,244.0,birdshot,2.387389826338729,2.808885867359812,2.639344262295082
birdshot-v5-74,Co:0.2|Cr:0.1|Ni:0.45|V:0.25,1256.0,615.0,birdshot,2.788875115775417,3.0989896394011773,2.042276422764228
birdshot-v5-75,Al:0.05|Co:0.05|Fe:0.4|Ni:0.45|V:0.05,1062.0,477.0,birdshot,2.678518379040114,3.0261245167454502,2.2264150943396226
birdshot-v5-76,Co:0.1|Cr:0.05|Fe:0.1|Ni:0.55|V:0.2,1040.0,469.0,birdshot,2.6711728427150834,3.0170333392987803,2.2174840085287846
birdshot-v5-77,Co:0.2|Cr:0.2|Fe:0.15|Ni:0.3|V:0.15,967.0,470.0,birdshot,2.6720978579357175,2.9854264740830017,2.057446808510638
birdshot-v5-78,Co:0.3|Cr:0.05|Fe:0.15|Ni:0.2|V:0.3,793.5,404.5,birdshot,2.606918525948291,2.899546931090867,1.96168108776267
birdshot-v5-79,Co:0.3|Fe:0.15|Ni:0.5|V:0.05,620.0,339.0,birdshot,2.530199698203082,2.792391689498254,1.8289085545722714
birdshot-v5-8,Al:0.05|Cr:0.05|Fe:0.25|Ni:0.6|V:0.05,782.0,331.0,birdshot,2.519827993775719,2.893206753059848,2.3625377643504533
birdshot-v5-80,Al:0.04|Co:0.08|Cr:0.04|Cu:0.04|Fe:0.16|Mn:0.12|Ni:0.48|V:0.04,930.4,277.1,birdshot,2.442636525782232,2.968669701720392,3.3576326236015874
birdshot-v5-81,Al:0.04|Co:0.16|Cu:0.04|Fe:0.12|Mn:0.08|Ni:0.52|V:0.04,949.4,267.5,birdshot,2.427323786357247,2.9774492273823414,3.549158878504673
birdshot-v5-82,Al:0.04|Co:0.12|Cr:0.08|Cu:0.04|Fe:0.16|Mn:0.08|Ni:0.48,888.3,226.3,birdshot,2.3546845539547285,2.9485596621089614,3.925320371188687
birdshot-v5-83,Co:0.12|Cr:0.08|Cu:0.04|Fe:0.16|Mn:0.2|Ni:0.36|V:0.04,906.0,271.2,birdshot,2.433289685195026,2.957128197676813,3.34070796460177
birdshot-v5-84,Al:0.04|Co:0.12|Cr:0.08|Fe:0.08|Mn:0.08|Ni:0.56|V:0.04,938.4,304.1,birdshot,2.483016420144132,2.9723879991074726,3.085827030582045
birdshot-v5-85,Al:0.04|Cr:0.08|Cu:0.04|Fe:0.24|Mn:0.12|Ni:0.44|V:0.04,864.2,241.5,birdshot,2.382917135087531,2.9366142619752114,3.5784679089026916
birdshot-v5-86,Al:0.04|Co:0.12|Fe:0.16|Mn:0.08|Ni:0.52|V:0.08,1069.3,392.9,birdshot,2.594282028811806,3.0290995668235428,2.721557648256554
birdshot-v5-87,Co:0.24|Cr:0.08|Fe:0.12|Mn:0.16|Ni:0.32|V:0.08,957.6,270.7,birdshot,2.4324882557705063,2.9811841373983543,3.5374953823420765
birdshot-v5-88,Al:0.04|Co:0.16|Cr:0.08|Fe:0.12|Ni:0.48|V:0.12,1180.3,444.3,birdshot,2.6476763132408707,3.071992407124176,2.656538374971866
birdshot-v5-89,Al:0.04|Cr:0.04|Fe:0.2|Mn:0.08|Ni:0.52|V:0.12,950.9,304.8,birdshot,2.4840149626675627,2.9781348473982896,3.119750656167979
birdshot-v5-9,Co:0.05|Cr:0.15|Fe:0.05|Ni:0.7|V:0.05,764.0,376.0,birdshot,2.575187844927661,2.8830933585756897,2.0319148936170213
birdshot-v5-90,Co:0.16|Cu:0.04|Fe:0.2|Mn:0.2|Ni:0.28|V:0.12,515.8,256.1,birdshot,2.40840957846843,2.712481337801919,2.0140570089808665
birdshot-v5-91,Cr:0.08|Cu:0.04|Fe:0.16|Mn:0.12|Ni:0.52|V:0.08,945.9,264.8,birdshot,2.422917980767662,2.975845225467567,3.5721299093655587
birdshot-v5-92,Al:0.04|Co:0.2|Cr:0.04|Cu:0.04|Fe:0.16|Ni:0.52,761.3,210.1,birdshot,2.3224260524059526,2.8815558297933115,3.6235126130414086
birdshot-v5-93,Co:0.16|Cr:0.08|Cu:0.04|Fe:0.16|Mn:0.2|Ni:0.36,801.2,257.3,birdshot,2.410439786210347,2.9037409406215384,3.113874854255733
birdshot-v5-94,Co:0.2|Cr:0.08|Cu:0.04|Mn:0.2|Ni:0.44|V:0.04,1043.6,319.3,birdshot,2.504198918539445,3.018534070428183,3.2683996241778885
birdshot-v5-95,Al:0.04|Co:0.12|Cu:0.12|Fe:0.2|Mn:0.08|Ni:0.44,791.6,212.6,birdshot,2.327563260187278,2.8985057855343586,3.7234242709313268
birdshot-v5-96,Al:0.04|Co:0.08|Cr:0.04|Cu:0.04|Fe:0.16|Mn:0.12|Ni:0.48|V:0.04,988.8,284.2,birdshot,2.4536240735914507,2.9951084577447404,3.4792399718508094
birdshot-v5-97,Al:0.04|Co:0.16|Cu:0.04|Fe:0.12|Mn:0.08|Ni:0.52|V:0.04,1079.9,301.0,birdshot,2.4785664955938436,3.033383541173119,3.5877076411960136
birdshot-v5-98,Al:0.04|Co:0.12|Cr:0.08|Cu:0.04|Fe:0.16|Mn:0.08|Ni:0.48,897.5,217.6,birdshot,2.3376588910261424,2.953034457250357,4.124540441176471
birdshot-v5-99,Co:0.12|Cr:0.08|Cu:0.04|Fe:0.16|Mn:0.2|Ni:0.36|V:0.04,1028.9,265.35,birdshot,2.4238190919654046,3.01237316722249,3.87752025626531
