composition_key,experimental_prediction,experimental_ensemble_sd,experimental_distance,hse_prediction_calibrated,hse_ensemble_sd,hse_distance,hse_contract_eligible,contract_fusion_prediction,retrieval_routed_prediction,exact_lookup_available,exact_lookup_sources,exact_lookup_dois
Br:0.07964602|C:0.07964602|Cs:0.00884956|H:0.39823009|I:0.18584071|N:0.15929204|Pb:0.08849558,1.6315736388888908,0.029700041065592046,1.9639466240780008,2.6324180918342286,0.029026602616121753,2.569019304118102,False,1.6315736388888908,1.6315736388888908,False,0,0
Br:0.08012821|C:0.08493590|H:0.50160256|I:0.16025641|N:0.09294872|Pb:0.08012821,1.6449063888888904,0.04733758524321864,1.2879693778443093,2.642951056917812,0.020594239196998466,1.4411113260006887,False,1.6449063888888906,1.6449063888888906,False,0,0
Br:0.08132530|C:0.06827309|Cs:0.03212851|H:0.35140562|I:0.21987952|N:0.14658635|Pb:0.10040161,1.684525183333335,0.025030710516878687,2.665791472290062,2.6834657765975116,0.016314660031524444,3.8695209316927337,False,1.684525183333335,1.684525183333335,False,0,0
Br:0.08219178|C:0.07762557|Cs:0.01369863|H:0.38812785|I:0.19178082|N:0.15525114|Pb:0.09132420,1.6198324166666687,0.035819954831301896,1.317154560308015,2.642591754815451,0.03297806081542743,2.7402862429365595,False,1.6198324166666687,1.6198324166666687,False,0,0
Br:0.08219178|C:0.07762557|Cs:0.01369863|H:0.40091324|I:0.19178082|N:0.14246575|Pb:0.09132420,1.614993388888891,0.031196080457247515,1.3313422109332724,2.647658387891614,0.03795842113696419,2.691438724760363,False,1.614993388888891,1.614993388888891,False,0,0
Br:0.08219178|C:0.07762557|Cs:0.01369863|H:0.40365297|I:0.19178082|N:0.13972603|Pb:0.09132420,1.6115642777777794,0.0314441615304311,1.3352661941828987,2.6493193521552527,0.03342403511178886,2.6813035136209487,False,1.6115642777777794,1.6115642777777794,False,0,0
Br:0.08256881|C:0.09174312|H:0.55045872|I:0.09174312|N:0.09174312|Pb:0.09174312,1.7206452777777774,0.03692264439678601,1.6234220852673984,2.809713424180969,0.02417040028759177,1.792481479090355,False,1.7206452777777776,1.7206452777777776,False,0,0
Br:0.08333333|C:0.08333333|Cl:0.16666667|H:0.50000000|N:0.08333333|Pb:0.08333333,1.9866441388888894,0.028464136119118143,3.245520263852383,2.956315078108522,0.012478706977888285,2.3791229806234373,False,1.9866441388888891,1.9866441388888891,False,0,0
Br:0.08333333|C:0.08333333|Cs:0.08333333|H:0.41666667|I:0.08333333|N:0.16666667|Pb:0.08333333,1.631987972222224,0.03573571577916491,1.6196201208870897,2.743482588381324,0.02087962647151083,1.795669118028677,False,1.6319879722222237,1.6319879722222237,False,0,0
Br:0.08333333|C:0.08333333|Ge:0.08333333|H:0.50000000|I:0.16666667|N:0.08333333,2.1551888666666668,0.03849449075511798,3.2303616012332226,2.72169755936659,0.01264365718665682,1.8181111864764086,False,2.1551888666666668,2.1551888666666668,False,0,0
Br:0.08333333|C:0.08333333|H:0.41666667|I:0.16666667|N:0.16666667|Pb:0.08333333,1.609234583333335,0.04436545139985443,1.2323536535996193,2.671745967852977,0.02266106432499934,1.3945121230013482,False,1.609234583333335,1.609234583333335,False,0,0
Br:0.08333333|C:0.08333333|H:0.41666667|I:0.16666667|N:0.16666667|Sn:0.08333333,1.8416285555555554,0.02456541900605981,1.396769889579864,2.6666308505733403,0.02883753416240901,1.4150972710287977,False,1.8416285555555552,1.8416285555555552,False,0,0
Br:0.08333333|C:0.08333333|H:0.43083333|I:0.16666667|N:0.15250000|Pb:0.08333333,1.5984346944444463,0.044000247637841855,1.1772024360738154,2.6666026716706517,0.031129646346711372,1.3431831557534062,False,1.5984346944444463,1.5984346944444463,False,0,0
Br:0.08333333|C:0.08333333|H:0.44416667|I:0.16666667|N:0.13916667|Pb:0.08333333,1.5954025000000018,0.03903221964392788,1.1315867329005496,2.6606662078973224,0.029060558322533906,1.3007686226022808,False,1.5954025000000018,1.5954025000000018,False,0,0
Br:0.08333333|C:0.08333333|H:0.45833333|I:0.16666667|N:0.12500000|Pb:0.08333333,1.5880221666666685,0.033981245665218394,1.0907101158892742,2.6437597370693924,0.027929296604938293,1.2626534519409964,False,1.5880221666666685,1.5880221666666685,False,0,0
Br:0.08333333|C:0.08333333|H:0.48583333|I:0.16666667|N:0.09750000|Pb:0.08333333,1.5838718333333353,0.04677377704940723,1.037164156986073,2.633684765800923,0.025556666434979194,1.2116886356411065,False,1.5838718333333355,1.5838718333333355,False,0,0
Br:0.08333333|C:0.08333333|H:0.48958333|I:0.16666667|N:0.09375000|Pb:0.08333333,1.586445611111113,0.0459497247467044,1.032768255663854,2.636210472253624,0.02734719687151253,1.2072915695175226,False,1.586445611111113,1.586445611111113,False,0,0
Br:0.08333333|C:0.08333333|H:0.50000000|I:0.16666667|N:0.08333333|Pb:0.08333333,1.5947663888888912,0.04090432988283325,1.0244670059768335,2.6371190496804373,0.028291479768417224,1.1984836980758904,False,1.5947663888888912,1.5947663888888912,False,0,0
Br:0.08333333|C:0.08333333|H:0.50000000|I:0.16666667|N:0.08333333|Sn:0.08333333,1.9656690749999999,0.03050647371951931,1.2858176117169386,2.6647776372319028,0.013677853752713536,1.0963508736601795,False,1.9656690749999999,1.9656690749999999,False,0,0
Br:0.08490566|C:0.07547170|Cs:0.01886792|H:0.37735849|I:0.19811321|N:0.15094340|Pb:0.09433962,1.6256421277777797,0.038106036646172806,1.1130508419776908,2.6410117850235437,0.028397279830752298,3.0181994269060772,False,1.6256421277777797,1.6256421277777797,False,0,0
Br:0.08497854|C:0.08154506|Cs:0.00429185|H:0.42145923|I:0.17253219|N:0.14935622|Pb:0.08583691,1.6086273611111128,0.0378821647753043,1.8638223650849417,2.6535032194731256,0.023141894091958208,2.2069751966042777,False,1.6086273611111128,1.6086273611111128,False,0,0
Br:0.08500000|I:0.41500000|Pb:0.50000000,1.2886562222222222,0.10657839919376225,10.04816789623132,2.0836096961853032,0.023238229253581256,1.7047639092565772,True,2.0811693789575476,2.0811693789575476,False,0,0
Br:0.08547009|C:0.08119658|Cs:0.00854701|H:0.41965812|I:0.17094017|N:0.14871795|Pb:0.08547009,1.6097081944444462,0.036075015491984726,1.9482057906709305,2.6532870715716554,0.03167079315876861,2.2985404996746266,False,1.6097081944444462,1.6097081944444462,False,0,0
Br:0.08571429|C:0.11428571|Cs:0.05714286|H:0.40000000|I:0.20000000|N:0.05714286|Pb:0.08571429,1.6266281555555573,0.03336502775851137,1.7599444002945026,2.6810639698235534,0.02855357323533597,3.3507440273285134,False,1.6266281555555573,1.6266281555555573,False,0,0
Br:0.08583691|C:0.08154506|Cs:0.00429185|H:0.42145923|I:0.17167382|N:0.14935622|Pb:0.08583691,1.6081550277777796,0.0386401565190662,1.8549159386393286,2.6550827136143664,0.023887158199191204,2.187754367078997,False,1.6081550277777796,1.6081550277777796,False,0,0
Br:0.08583691|C:0.08154506|Cs:0.00429185|H:0.42158798|I:0.17167382|N:0.14922747|Pb:0.08583691,1.6081550277777796,0.0386401565190662,1.8543718647443637,2.6550867316710773,0.023883825632469484,2.1877084372451905,False,1.6081550277777796,1.6081550277777796,False,0,0
Br:0.08594314|C:0.08149129|Cs:0.00429716|H:0.41417718|I:0.17188628|N:0.15626182|Pb:0.08594314,1.618440361111113,0.0384623289766079,1.8990344835673165,2.651591051838145,0.027600973078497133,2.2115913875717275,False,1.618440361111113,1.618440361111113,False,0,0
Br:0.08602151|C:0.07885305|Cs:0.01075269|H:0.42831541|I:0.18279570|N:0.12365591|Pb:0.08960573,1.6019967222222242,0.02303217536283639,1.8721715072064467,2.6331174348310675,0.033158760883371205,2.5108703381126154,False,1.6019967222222242,1.6019967222222242,False,0,0
Br:0.08606557|C:0.08196721|Cs:0.01639344|H:0.43737705|I:0.15983607|N:0.13639344|Pb:0.08196721,1.5928778888888906,0.03756999444688845,1.6779349774883772,2.657511339625846,0.030488123326524598,1.8729079365007104,False,1.5928778888888906,1.5928778888888906,False,0,0
Br:0.08720829|C:0.08063278|Cs:0.00610458|H:0.41315799|I:0.17441658|N:0.15127150|Pb:0.08720829,1.6173554166666684,0.03395288100684748,2.131893260358841,2.6424235928102138,0.032840294298424284,2.536423266965909,False,1.6173554166666684,1.6173554166666684,False,0,0
Br:0.08780488|C:0.07317073|Cs:0.02439024|H:0.36585366|I:0.20487805|N:0.14634146|Pb:0.09756098,1.6516307944444464,0.02682892049398422,1.6339584680149333,2.66741372166038,0.030208160061758842,3.256957963504709,False,1.6516307944444464,1.6516307944444464,False,0,0
Br:0.08780488|C:0.07317073|Cs:0.02439024|H:0.38048780|I:0.20487805|N:0.13170732|Pb:0.09756098,1.636443711111113,0.03185697602458794,1.5619990827581642,2.668625136018722,0.0309683220514017,3.208439959294684,False,1.636443711111113,1.636443711111113,False,0,0
Br:0.08849558|C:0.07964602|Cs:0.00884956|H:0.41150442|I:0.17699115|N:0.14601770|Pb:0.08849558,1.6178769444444463,0.027144835008361883,2.176183430430112,2.6347817167048677,0.03341663084169447,2.57470854226471,False,1.6178769444444463,1.6178769444444463,False,0,0
Br:0.08849558|C:0.07964602|Cs:0.00884956|H:0.47787611|I:0.17699115|N:0.07964602|Pb:0.08849558,1.5912020000000022,0.03783039050310358,2.1599773732186693,2.6117270119920653,0.027052906506355827,2.4841997907377786,False,1.5912020000000022,1.5912020000000022,False,0,0
Br:0.09000000|Cs:0.20000000|I:0.51000000|Pb:0.20000000,2.1520141666666674,0.054880176731323775,7.161288788611399,2.3593967622017153,0.020769956667625517,4.018459762685649,False,2.1520141666666674,2.1520141666666674,False,0,0
Br:0.09017133|C:0.07844905|Cs:0.01172227|H:0.39224527|I:0.18034265|N:0.15689811|Pb:0.09017133,1.6348699722222242,0.03169696084390393,1.7100349085405964,2.633663608276073,0.027736380204526553,2.6294092406059764,False,1.6348699722222242,1.6348699722222242,False,0,0
Br:0.09074410|C:0.07803993|Cs:0.01270417|H:0.40925590|I:0.18148820|N:0.13702359|Pb:0.09074410,1.6185186666666684,0.026650057355953678,1.6138251213287043,2.6418166248717005,0.03172195647563125,2.5986942467955654,False,1.6185186666666682,1.6185186666666682,False,0,0
Br:0.09090909|C:0.09090909|H:0.54545455|I:0.09090909|N:0.09090909|Pb:0.09090909,1.7068543055555554,0.04594916402561371,1.749993187650547,2.8101934775445487,0.02618352175363289,1.69726553341664,False,1.7068543055555554,1.7068543055555554,False,0,0
Br:0.09250694|C:0.07678076|Cs:0.01572618|H:0.38390379|I:0.18501388|N:0.15356152|Pb:0.09250694,1.605383072222224,0.025774591207897872,1.2525952574567671,2.63391425896763,0.035408532156031465,2.8373096734201413,False,1.6053830722222238,1.6053830722222238,False,0,0
Br:0.09302326|C:0.09302326|Cs:0.02325581|H:0.46511628|I:0.02325581|N:0.18604651|Pb:0.11627907,1.7703908333333342,0.05824253906917243,2.715250692759819,2.81612716207511,0.018523674932548993,2.4087840098007955,False,1.7703908333333342,1.7703908333333342,False,0,0
Br:0.09486166|C:0.10671937|H:0.49802372|I:0.14229249|N:0.07905138|Pb:0.07905138,1.6677170277777793,0.04390395355178036,1.7475235434603527,2.6678771672888546,0.02619322444614556,1.3856470252871562,False,1.6677170277777793,1.6677170277777793,False,0,0
Br:0.09500000|C:0.08333333|H:0.50000000|I:0.15500000|N:0.08333333|Pb:0.08333333,1.6131950555555576,0.039015031080448744,1.0889020736666895,2.638810621371264,0.024091701024348287,1.3024695239693695,False,1.6131950555555579,1.6131950555555579,False,0,0
Br:0.09523810|C:0.09523810|Cl:0.09523810|Cu:0.04761905|H:0.57142857|N:0.09523810,2.2494230611111106,0.03707469380532091,6.359804592126711,3.2944750193688703,0.051447969652824645,2.1543296661397533,False,2.2494230611111106,2.2494230611111106,False,0,0
Br:0.09638554|C:0.07630522|Cs:0.00401606|H:0.39437751|I:0.20883534|N:0.13975904|Pb:0.08032129,1.6166587222222244,0.036958113217328524,1.69936434085154,2.6427940446829297,0.036984156709906624,2.896236616254801,False,1.6166587222222244,1.6166587222222244,False,0,0
Br:0.09747899|C:0.08403361|H:0.50420168|I:0.14621849|N:0.08403361|Pb:0.08403361,1.6358833888888906,0.04907662517096468,1.2150595234631127,2.6487135744023744,0.0212988653040967,1.4403458675145668,False,1.6358833888888908,1.6358833888888908,False,0,0
Br:0.09750000|C:0.10000000|Cs:0.07500000|H:0.35000000|I:0.22750000|N:0.05000000|Pb:0.10000000,1.6910414611111129,0.029975904951624756,4.479771472043675,2.6647999672303637,0.01165892871796211,3.5743824833097704,False,1.6910414611111129,1.6910414611111129,False,0,0
Br:0.09756098|C:0.07317073|Cs:0.02439024|H:0.36585366|I:0.19512195|N:0.14634146|Pb:0.09756098,1.6500996277777797,0.028929353319525616,1.51430591202764,2.662536139860369,0.029163607223279046,3.2077940295645813,False,1.6500996277777797,1.6500996277777797,False,0,0
Br:0.09756098|C:0.34146341|Cu:0.02439024|H:0.48780488|N:0.04878049,2.4823148492063476,0.0442528093398375,6.8250211034221095,3.521731647191251,0.03819196011172034,1.1294356392305016,False,2.482314849206348,2.482314849206348,False,0,0
Br:0.09782609|C:0.06521739|Cs:0.04347826|H:0.32608696|I:0.22826087|N:0.13043478|Pb:0.10869565,1.694423072222224,0.02603267079773518,4.062824625935987,2.680743478118106,0.02606950128757131,3.3977804219730467,False,1.694423072222224,1.694423072222224,False,0,0
Br:0.09905660|C:0.07547170|Cs:0.01886792|H:0.37735849|I:0.18396226|N:0.15094340|Pb:0.09433962,1.6151365722222242,0.032427852981405235,1.1421413449593165,2.640234910000996,0.030390071827087112,3.044796420516941,False,1.6151365722222242,1.6151365722222242,False,0,0
Br:0.10000000|C:0.08333333|H:0.43083333|I:0.15000000|N:0.15250000|Pb:0.08333333,1.5970607500000018,0.03570347969460794,1.2307096000785531,2.6757221654102556,0.030402518584866034,1.4523580312846454,False,1.5970607500000018,1.5970607500000018,False,0,0
Br:0.10000000|C:0.08333333|H:0.45000000|I:0.15000000|N:0.13333333|Pb:0.08333333,1.5959518333333351,0.0313365511464595,1.1836303892290208,2.663968037332176,0.030938902098053275,1.4093613995281538,False,1.5959518333333351,1.5959518333333351,False,0,0
Br:0.10000000|C:0.08333333|H:0.50000000|I:0.15000000|N:0.08333333|Pb:0.02083333|Sn:0.06250000,1.7922935972222223,0.004437285871311651,1.93467736178433,2.691730916700663,0.017573367719914666,2.469498317355801,False,1.7922935972222223,1.7922935972222223,False,0,0
Br:0.10000000|C:0.08333333|H:0.50000000|I:0.15000000|N:0.08333333|Pb:0.03333333|Sn:0.05000000,1.7604939027777786,0.02282735805281163,1.8332005658020074,2.670371817849974,0.026735454306713407,2.295005953399773,False,1.7604939027777786,1.7604939027777786,False,0,0
Br:0.10000000|C:0.08333333|H:0.50000000|I:0.15000000|N:0.08333333|Pb:0.04166667|Sn:0.04166667,1.7427831527777786,0.024825221667374622,2.0045049738764242,2.661993720112668,0.015331367155210242,1.9617883432287637,False,1.7427831527777786,1.7427831527777786,False,0,0
Br:0.10000000|C:0.08333333|H:0.50000000|I:0.15000000|N:0.08333333|Pb:0.06250000|Sn:0.02083333,1.6674518472222242,0.030513852518943688,2.3492682993933394,2.654102424019892,0.018829860703630612,1.0737819463196547,False,1.667451847222224,1.667451847222224,False,0,0
Br:0.10000000|C:0.08333333|H:0.50000000|I:0.15000000|N:0.08333333|Pb:0.08333333,1.619621500000002,0.041131184610668635,1.1372324848928423,2.647297942422815,0.017889944320579887,1.3629596923097729,False,1.619621500000002,1.619621500000002,False,0,0
Br:0.10000000|C:0.08333333|H:0.50000000|I:0.15000000|N:0.08333333|Sn:0.08333333,1.958445686111111,0.02887956285270986,1.6196128164493728,2.7010711399478944,0.020353398238426083,1.1503631745728722,False,1.958445686111111,1.958445686111111,False,0,0
Br:0.10000000|C:0.10000000|H:0.50000000|N:0.20000000|Pb:0.10000000,2.193917277777777,0.01640578767678939,1.984884959417674,3.0186968717652745,0.012888510691298946,1.275835913142877,False,2.193917277777777,2.193917277777777,False,0,0
Br:0.10000000|Cs:0.20000000|I:0.50000000|Sn:0.20000000,1.4459039960317464,0.07821256010289489,6.237271501258017,2.575707206098799,0.018707522524124175,2.779326848028681,False,1.4459039960317464,1.4459039960317464,False,0,0
Br:0.10051813|C:0.09844560|Cs:0.00518135|H:0.50155440|I:0.00310881|N:0.18756477|Pb:0.10362694,1.9877168333333333,0.033897588284516306,1.3044916804298148,2.982784049098537,0.011129468783590807,3.229543191471724,False,1.9877168333333333,1.9877168333333333,False,0,0
Br:0.10160881|C:0.07027942|Cs:0.01439458|H:0.35139712|I:0.23708721|N:0.14055885|Pb:0.08467401,1.667560822222224,0.01996716866738145,2.168455696901522,2.6534057537233338,0.022715067390046445,3.661516984339309,False,1.667560822222224,1.667560822222224,False,0,0
Br:0.10259918|C:0.04514364|Cs:0.09165527|H:0.22571819|I:0.30779754|N:0.09028728|Pb:0.13679891,1.7074906388888906,0.04956660138252155,7.861179873567121,2.570035609753834,0.043048940003072536,4.761502595026984,False,1.7074906388888906,1.7074906388888906,False,0,0
Br:0.10300429|C:0.08154506|Cs:0.00429185|H:0.42145923|I:0.15450644|N:0.14935622|Pb:0.08583691,1.6067826944444463,0.039326570513786255,1.7178879503442106,2.6637719367289785,0.030496120717662896,1.8057997534169312,False,1.6067826944444463,1.6067826944444463,False,0,0
Br:0.10300429|C:0.08154506|Cs:0.00429185|H:0.42158798|I:0.15450644|N:0.14922747|Pb:0.08583691,1.6067826944444463,0.039326570513786255,1.7173641724636786,2.6637719367289785,0.030496120717662896,1.8058007360596433,False,1.6067826944444463,1.6067826944444463,False,0,0
Br:0.10300429|C:0.08154506|Cs:0.00429185|H:0.48927039|I:0.15450644|N:0.08154506|Pb:0.08583691,1.5913727777777795,0.048750455348459606,1.5012148853901481,2.6363150986903117,0.021610565588015614,1.8762152078726413,False,1.5913727777777795,1.5913727777777795,False,0,0
Br:0.10373444|C:0.08298755|Cl:0.02904564|H:0.41493776|I:0.12033195|N:0.16597510|Pb:0.08298755,1.6514922500000015,0.027914798683772855,2.1361557170702166,2.7028131370422566,0.04291023008770713,0.8995113560558697,False,1.6514922500000013,1.6514922500000013,False,0,0
Br:0.10416667|C:0.08333333|Cl:0.02083333|H:0.41666667|I:0.12500000|N:0.16666667|Pb:0.08333333,1.645458083333335,0.033306014834776916,1.9904100071332997,2.7047318089444197,0.04227857309393977,0.88331477524827,False,1.645458083333335,1.645458083333335,False,0,0
Br:0.10526316|C:0.31578947|Cu:0.05263158|H:0.36842105|I:0.10526316|N:0.05263158,2.0900821833333327,0.0331837774376847,4.572349298167952,2.8431424631127045,0.040856301325176286,1.775462698394268,False,2.0900821833333327,2.0900821833333327,False,0,0
Br:0.10606797|C:0.07972776|Cs:0.00419852|H:0.41207407|I:0.15910196|N:0.14602024|Pb:0.08838998|Rb:0.00441950,1.6162123888888906,0.032123719466120006,2.732852630482856,2.642001574697816,0.031955286917734096,2.5791877398184595,False,1.6162123888888906,1.6162123888888906,False,0,0
Br:0.10619469|C:0.07964602|Cs:0.00884956|H:0.47787611|I:0.15929204|N:0.07964602|Pb:0.08849558,1.5884306666666688,0.03730897489738278,1.9037458523297686,2.6293872086480836,0.03065460083478365,2.3786172374756718,False,1.5884306666666688,1.5884306666666688,False,0,0
Br:0.10666667|C:0.08888889|Cs:0.08888889|H:0.31111111|I:0.24888889|N:0.04444444|Pb:0.11111111,1.6929847222222243,0.02942541399099872,6.890105532150724,2.6320166958954316,0.026870627844007417,3.263152326282178,False,1.6929847222222243,1.6929847222222243,False,0,0
Br:0.10752688|C:0.07885305|Cs:0.01075269|H:0.39874552|I:0.16129032|N:0.15322581|Pb:0.08960573,1.626505972222224,0.03127992754601535,2.2129998476970885,2.630594045335976,0.03642433591416112,2.663270619587291,False,1.626505972222224,1.626505972222224,False,0,0
