repetition,comparator,relative_log_rmse_gain,spearman_gain,raw_r2_gain
936,chemistry_permuted,0.22343421300372646,0.12335532690045059,0.15268665473165355
936,without_LiPF6,0.14327980700309195,0.0481309782422058,0.27005278557146517
936,LiPF6_only,0.30655168487930773,0.053941346608776364,-0.05406478654636948
936,LiBOB_wrong_salt_control,0.24944572073838545,0.10488009191942993,0.19399312678895586
936,LiBF4_fluorinated_control,0.4069448619810837,0.12966263975729275,0.7496148564714207
937,state_only,0.30817018479233504,0.17375065295509584,0.19964756076294177
937,chemistry_permuted,0.2982732374102752,0.15064954172767664,0.1648896779677551
937,without_LiPF6,0.15043186908010853,0.022713443475814166,0.29010064549355596
937,LiPF6_only,0.33529893466303295,0.06805977649362471,-0.04504343245618525
937,LiBOB_wrong_salt_control,0.2518668343977949,0.10889047634279081,0.23945376048210587
937,LiBF4_fluorinated_control,0.4331645602634868,0.14224305469687448,0.7197990037866371
938,state_only,0.2472432146695629,0.15354978561007626,0.23666948677080935
938,chemistry_permuted,0.2361257037380844,0.13008649648157622,0.18721905449077159
938,without_LiPF6,0.16492240659898505,0.04388278703341553,0.26440175377150454
938,LiPF6_only,0.23660005081232716,0.0479547733271809,-0.002536779439881731
938,LiBOB_wrong_salt_control,0.30758100417366463,0.12488326587314413,0.4406593569032845
938,LiBF4_fluorinated_control,0.35859888825740693,0.13695957830613914,0.721601674392746
939,state_only,0.27642867724865705,0.15437292489333554,0.19187915899724362
939,chemistry_permuted,0.2656305228975884,0.13034085270010853,0.15521183362566848
939,without_LiPF6,0.16387834291612036,0.03786388166279897,0.2713470338956552
939,LiPF6_only,0.31715436237035566,0.043590884034668265,-0.06544170408517092
939,LiBOB_wrong_salt_control,0.20622663258098917,0.08382543261319142,0.12750177505186544
939,LiBF4_fluorinated_control,0.4227212979026962,0.12183582765192713,0.6841153799442427
940,state_only,0.2710922532405373,0.18807442220966286,0.25776932316153667
940,chemistry_permuted,0.2569655569328686,0.16046035723488017,0.20524529311842665
940,without_LiPF6,0.13474948769119377,0.029095694932949723,0.2494186533616295
940,LiPF6_only,0.2848851489347971,0.06205385963270327,-0.023733258884308772
940,LiBOB_wrong_salt_control,0.2708103690393797,0.10251037953840159,0.3175855636298418
940,LiBF4_fluorinated_control,0.37873192189277416,0.14421298925599346,0.7053984953115897
941,state_only,0.2580394324777774,0.15872934673140926,0.1985809615803681
941,chemistry_permuted,0.2522652565813456,0.1402522645993528,0.16716984788084532
941,without_LiPF6,0.15590089322353184,0.04585414341323313,0.27323458315215365
941,LiPF6_only,0.31021272673052724,0.06137443193629821,-0.03931604695036128
941,LiBOB_wrong_salt_control,0.29140704721480815,0.11114239454983565,0.3152318549099332
941,LiBF4_fluorinated_control,0.4163778529296205,0.13287026957443393,0.7560531416097038
942,state_only,0.27454046165089674,0.14674153467967377,0.19911791994749684
942,chemistry_permuted,0.261965461845709,0.12426953126142437,0.15380957519077643
942,without_LiPF6,0.14836573551070897,0.03217883354706763,0.24388481783605043
942,LiPF6_only,0.2930397925490791,0.04914869522345,-0.016158064885108403
942,LiBOB_wrong_salt_control,0.3277355709890105,0.10450655150402066,0.35459103919677815
942,LiBF4_fluorinated_control,0.3946037136425531,0.13883464865352002,0.6994715327212567
943,state_only,0.27667942626871433,0.1594984730240393,0.19427154398614865
943,chemistry_permuted,0.27151159807752523,0.13519035898104093,0.14082599427543263
943,without_LiPF6,0.14320009623661967,0.0399216557887323,0.2994822556649466
943,LiPF6_only,0.30612213638458463,0.046796269819238345,-0.07603271037044912
943,LiBOB_wrong_salt_control,0.285564663439564,0.11094576007391388,0.3780843662109289
943,LiBF4_fluorinated_control,0.414088725259263,0.13666052467024592,0.7304090496238803
944,state_only,0.2796933331651753,0.17184961512571384,0.2675265100565094
944,chemistry_permuted,0.2606856786766577,0.14262579532754016,0.1999423090516732
944,without_LiPF6,0.1811042047913196,0.03555887890941778,0.251157857528833
944,LiPF6_only,0.2861470253335049,0.052739048672847955,-0.021824605672634778
944,LiBOB_wrong_salt_control,0.34851427364650556,0.1361887883290418,0.4278446510987828
944,LiBF4_fluorinated_control,0.40559524491504506,0.11393468346202307,0.7036619311117993
945,state_only,0.2936916769693537,0.18799950273754162,0.24605693878702461
945,chemistry_permuted,0.27948631185893125,0.1587316319436637,0.18575592648939432
945,without_LiPF6,0.13085980489919868,0.0202469067623533,0.26710853091988074
945,LiPF6_only,0.2865241760156798,0.06402177608905835,-0.019429047591784654
945,LiBOB_wrong_salt_control,0.3315698373037014,0.15035768904382962,0.40807441718046744
945,LiBF4_fluorinated_control,0.35768430860342526,0.1453317347120484,0.6665347250545549
946,state_only,0.31764509806221497,0.1689449960199899,0.27006695960156535
946,chemistry_permuted,0.29293004486650687,0.13071448804449248,0.17291193694359008
946,without_LiPF6,0.16679809644383803,0.05713666078272717,0.24272301099049165
946,LiPF6_only,0.26724603993968743,0.04330796873274689,0.0001545742656594573
946,LiBOB_wrong_salt_control,0.34747504448004884,0.14044453466735574,0.6869567540201058
946,LiBF4_fluorinated_control,0.37444827611069276,0.12279109198617189,0.6949794747364326
947,state_only,0.29508690515677294,0.15463057599981533,0.1700370182787322
947,chemistry_permuted,0.2769721284948443,0.12786126567213985,0.13455786320043672
947,without_LiPF6,0.16449491152960416,0.03543702795632864,0.2763672599202177
947,LiPF6_only,0.3113097212291631,0.0437924864480953,-0.0826540540601215
947,LiBOB_wrong_salt_control,0.2748334557956915,0.08965037328100933,0.2229805828959378
947,LiBF4_fluorinated_control,0.4228950339656219,0.11404969085812389,0.7118831373118373
948,state_only,0.2724031148903183,0.16762406417522446,0.21112343605694017
948,chemistry_permuted,0.2591188525821261,0.13922708272774165,0.16992436096367258
948,without_LiPF6,0.1542462436499249,0.04943414146710012,0.2530205592075505
948,LiPF6_only,0.3094588058645581,0.04322664008039545,-0.06314658768066173
948,LiBOB_wrong_salt_control,0.30986018028034423,0.12883247312135393,0.32610648046946944
948,LiBF4_fluorinated_control,0.4241148228110462,0.12487258895702946,0.7513653993031327
949,state_only,0.30629708266197186,0.1615450717959328,0.21456739101425915
949,chemistry_permuted,0.2884352692058838,0.13484916990520357,0.1313992994300267
949,without_LiPF6,0.16397737850577998,0.028183389214260113,0.25738032447391124
949,LiPF6_only,0.2936213766723056,0.04707978035876703,-0.02894991215475695
949,LiBOB_wrong_salt_control,0.31519287268570617,0.10060947702454215,0.49703450401304616
949,LiBF4_fluorinated_control,0.3824889748327459,0.12660905298979153,0.6324859891018388
950,state_only,0.2832502304117752,0.14822089839772823,0.20988335735877894
950,chemistry_permuted,0.26472993263530686,0.12216099122893642,0.1606963940501016
950,without_LiPF6,0.156079370599275,0.02763065027452738,0.2374307425821771
950,LiPF6_only,0.2804206919866883,0.04548922308315062,-0.007204485343071276
950,LiBOB_wrong_salt_control,0.34254267484469947,0.1272568810639888,0.40232416863319087
950,LiBF4_fluorinated_control,0.39660122361865624,0.12127743305555438,0.6905469071940691
951,state_only,0.25296550076942814,0.16331756756668658,0.21258872248278116
951,chemistry_permuted,0.23624054512635706,0.13124665275787717,0.15443123857995544
951,without_LiPF6,0.15271937165575356,0.05136913020840139,0.24121976295766712
951,LiPF6_only,0.29422799825567203,0.04763223048359477,-0.04885422237686865
951,LiBOB_wrong_salt_control,0.30347320509559494,0.11924249545604859,0.3772859992917855
951,LiBF4_fluorinated_control,0.3942766167298962,0.12460656019827854,0.7225059771289704
952,state_only,0.2579471526634025,0.17056571445701618,0.22171442840162836
952,chemistry_permuted,0.24207581825095514,0.1345637285262875,0.16208868532804166
952,without_LiPF6,0.15519133131600982,0.045482154025232924,0.2788514176782364
952,LiPF6_only,0.2884825437083879,0.041252045763697676,-0.06917793518969528
952,LiBOB_wrong_salt_control,0.2574406856647453,0.10043087093340386,0.27318135298152346
952,LiBF4_fluorinated_control,0.40447294891621066,0.12198681298925762,0.7140214358594232
953,state_only,0.3037918113930739,0.1616529228611724,0.2211418330347832
953,chemistry_permuted,0.2904406065170422,0.13568984589778732,0.18975959589514335
953,without_LiPF6,0.17561717713142655,0.03596931915301038,0.2571728552643884
953,LiPF6_only,0.31370862400593,0.045747886196259024,-0.044065982866440256
953,LiBOB_wrong_salt_control,0.27253880819278775,0.10951365645557598,0.23641242086729441
953,LiBF4_fluorinated_control,0.4326656357018146,0.12149767822006996,0.7152969451553868
954,state_only,0.25163952053146477,0.13619552888366082,0.20197307170553014
954,chemistry_permuted,0.23971908121930274,0.11024313802286978,0.1594783129819719
954,without_LiPF6,0.17574951428516372,0.044045152622971706,0.23386142451881442
954,LiPF6_only,0.25096727963949006,0.04494045255986279,-0.015334969118536046
954,LiBOB_wrong_salt_control,0.3334051562551086,0.1324682970549368,0.46470560442762754
954,LiBF4_fluorinated_control,0.3901925902413954,0.11876367509443464,0.732703789022616
955,state_only,0.2877353815554865,0.1647383410327382,0.20005088969533846
955,chemistry_permuted,0.2807133949276013,0.14299096735857908,0.1749446769119123
955,without_LiPF6,0.161129241013374,0.04240200786756876,0.28109508520802884
955,LiPF6_only,0.31751516929442636,0.04917959776836767,-0.06215293308182468
955,LiBOB_wrong_salt_control,0.25008794930171685,0.13204497889899758,0.26859613511332747
955,LiBF4_fluorinated_control,0.43204823485226773,0.13411047411539012,0.7112607649472027
956,state_only,0.23446625462277093,0.14069855222267347,0.1920641086320356
956,chemistry_permuted,0.2224892848533767,0.11968712864216102,0.1388714293305009
956,without_LiPF6,0.1484931888179395,0.04405218777877429,0.261450120448639
956,LiPF6_only,0.24994886833302832,0.05349131712476629,-0.020757863920043085
956,LiBOB_wrong_salt_control,0.30596234798294697,0.12115018735682781,0.38366600373397575
956,LiBF4_fluorinated_control,0.3509760570492213,0.12386154799627103,0.6908073824631429
957,state_only,0.2712603927875281,0.16976747219543153,0.22098344779682044
957,chemistry_permuted,0.2555465767280669,0.14247493457807214,0.16778742854819317
957,without_LiPF6,0.2044415885114772,0.06828575659369107,0.2667565230725517
957,LiPF6_only,0.29115214006220014,0.06677448731345881,-0.02058723744806601
957,LiBOB_wrong_salt_control,0.34133383596528766,0.1318336756594426,0.4229199472472114
957,LiBF4_fluorinated_control,0.399329742049641,0.14053298611323428,0.7213453901403003
958,state_only,0.2621822291973642,0.15312035376143318,0.21289487432738774
958,chemistry_permuted,0.24738194911020484,0.12146607253761277,0.13591051623286565
958,without_LiPF6,0.16087139864952216,0.054133053178035184,0.2934716913979979
958,LiPF6_only,0.2843733276287219,0.044041777456011566,-0.04007713950035385
958,LiBOB_wrong_salt_control,0.31993635090431893,0.14473127740038305,0.5133770549898568
958,LiBF4_fluorinated_control,0.3760419474074499,0.13517995137349847,0.7088079126597311
959,state_only,0.26952241854981884,0.1609014804848704,0.22523227649295918
959,chemistry_permuted,0.2619651254933414,0.14027112973303846,0.17763929250444688
959,without_LiPF6,0.16248634683676932,0.033252005473605295,0.2738390609072642
959,LiPF6_only,0.2914925234616845,0.04852082270181679,-0.05340778921308176
959,LiBOB_wrong_salt_control,0.30600293718918214,0.10940370985535686,0.3398766919050612
959,LiBF4_fluorinated_control,0.41242031921754607,0.12303458988338889,0.7634581338464115
960,state_only,0.25546990009361503,0.14872703675706478,0.21592946936420676
960,chemistry_permuted,0.24249100722764605,0.1185821970600548,0.1548595237004785
960,without_LiPF6,0.15667273582290742,0.05472904670107015,0.2725815614708602
960,LiPF6_only,0.29885544971407474,0.05617618059808904,-0.004943948905992257
960,LiBOB_wrong_salt_control,0.325029646556804,0.15219231817660483,0.5139115070236956
960,LiBF4_fluorinated_control,0.3855683566847119,0.13696296784989015,0.7083772874160702
961,state_only,0.21422359502305077,0.13757717455021878,0.20830568859789478
961,chemistry_permuted,0.19768639647791675,0.11267746597991768,0.15733683552952427
961,without_LiPF6,0.1524379242764735,0.04084326300173424,0.27600772758297476
961,LiPF6_only,0.18161015669750746,0.03750723753730856,-0.027244324053273594
961,LiBOB_wrong_salt_control,0.3105960731829227,0.12937593320519902,0.4076024693837087
961,LiBF4_fluorinated_control,0.30063012697190605,0.10051743250399403,0.6452313104777703
962,state_only,0.26299564181600854,0.13874319024267523,0.18892991170265494
962,chemistry_permuted,0.24341536241863715,0.10817275640380686,0.14889556285932726
962,without_LiPF6,0.17007866072106104,0.04422071258581828,0.24763635565365116
962,LiPF6_only,0.2624405982186785,0.03815546296024108,-0.04066435820056413
962,LiBOB_wrong_salt_control,0.3265834331692302,0.12766086837717727,0.3200416040313544
962,LiBF4_fluorinated_control,0.3996971354489268,0.10719901847066526,0.7175699236136481
963,state_only,0.2755305420058738,0.16748453715060307,0.2474697453533662
963,chemistry_permuted,0.2599595218886769,0.1386375421969187,0.20917651518437863
963,without_LiPF6,0.15130050170932963,0.02919512681199299,0.2351219131641914
963,LiPF6_only,0.25185378477161224,0.04492309385262716,-0.024225964546178647
963,LiBOB_wrong_salt_control,0.2939609904399739,0.13597667075231146,0.2946266277337358
963,LiBF4_fluorinated_control,0.3817136890627446,0.11464482988065161,0.71138241832069
964,state_only,0.25942348520566083,0.16047976529896124,0.22170204188953235
964,chemistry_permuted,0.2460896166113722,0.13144176941992758,0.17041426292695927
964,without_LiPF6,0.15453042365667158,0.03313893176156768,0.23276704130541936
964,LiPF6_only,0.2821774034210869,0.04738659866951389,-0.028779055618725402
964,LiBOB_wrong_salt_control,0.3030186777687618,0.10411572531433877,0.3172030605388587
964,LiBF4_fluorinated_control,0.3952819470646748,0.12305651916649218,0.7475482361409137
965,state_only,0.31380511183410076,0.16410377100746099,0.23217903467832324
965,chemistry_permuted,0.29369328591357313,0.13605944750103882,0.18343322788257532
965,without_LiPF6,0.20357601037529782,0.040181770402013095,0.27818491167517245
965,LiPF6_only,0.272075238687297,0.047754313194936504,-0.031153049202807592
965,LiBOB_wrong_salt_control,0.31349609685504476,0.12272403044961344,0.3418726756375401
965,LiBF4_fluorinated_control,0.4128600735770991,0.11933126659851367,0.6986563385065234
966,state_only,0.2798244209816567,0.14982392730225325,0.17648620747223154
966,chemistry_permuted,0.25945801453412987,0.12110892911264137,0.13400503926267482
966,without_LiPF6,0.1643544095735373,0.04052385447374529,0.27211188411934606
966,LiPF6_only,0.2937461699375199,0.03715602770933135,-0.07177455600998361
966,LiBOB_wrong_salt_control,0.2955706638937112,0.11471371158718369,0.30162587947038877
966,LiBF4_fluorinated_control,0.40816025954034496,0.11378263855643567,0.7190063089239382
967,state_only,0.23454304406928184,0.14581903145649644,0.23723191425041323
967,chemistry_permuted,0.21507955756400055,0.11323932607177278,0.17379103305024413
967,without_LiPF6,0.17023864453839987,0.0373470696819983,0.25715652793566457
967,LiPF6_only,0.2530085522265967,0.03634311873000906,-0.03531074574775983
967,LiBOB_wrong_salt_control,0.3136602650397792,0.10072796733641265,0.33122217959321254
967,LiBF4_fluorinated_control,0.37914505031899404,0.11255718912984891,0.7349435757133663
968,state_only,0.24756594430550438,0.15946628449011468,0.22924281137573999
968,chemistry_permuted,0.23237705173920908,0.12822796018490634,0.17339000990843156
968,without_LiPF6,0.14208916083061562,0.05165232248521734,0.24437998179887577
968,LiPF6_only,0.2855939273160135,0.054511976012063146,-0.0057153234143471066
968,LiBOB_wrong_salt_control,0.27956323452217846,0.12344995576687401,0.4114686477978361
968,LiBF4_fluorinated_control,0.38505277020005824,0.13641896565582878,0.6919119153955285
