repeat,requested_budget,budget,learner,scope,source,baseline_rmse,rmse,relative_rmse_reduction,r2,mae,spearman,n
68,30,30,random-forest-sensitivity,ood_q1,alloy_control,1.4651424912376763,1.5155027487420045,-0.034372259220867,-2.2869189641471612,1.3399156678096171,0.19463455424045226,28
69,30,30,random-forest-sensitivity,ood_q1,alloy_control,1.0401896334977943,1.009611399012247,0.029396788336299103,-0.46339859012138196,0.7586075668764298,0.10595482645478614,28
70,30,30,random-forest-sensitivity,ood_q1,alloy_control,3.9526250091546324,3.746798411875985,0.052073393454206945,-18.639756985371896,3.402485244172236,-0.22900982995336788,28
71,30,30,random-forest-sensitivity,ood_q1,alloy_control,1.5702514802859087,1.8039754116946332,-0.14884490436281483,-3.8196205901831553,1.4797202424799347,0.21121975848588068,28
72,30,30,random-forest-sensitivity,ood_q1,alloy_control,3.034831075048226,3.417014300609277,-0.12593228951136198,-1.9345949906437263,3.148638404677101,0.22392554065151932,28
73,30,30,random-forest-sensitivity,ood_q1,alloy_control,3.5610437569374116,3.8405936346428042,-0.07850223046565781,-2.7174243680727015,2.989993501134884,0.2677618094903898,28
74,30,30,random-forest-sensitivity,ood_q1,alloy_control,2.7825375444844886,3.2903011870985774,-0.18248222512597237,-3.730915767208188,1.96453116232373,0.09032434736289482,28
75,30,30,random-forest-sensitivity,ood_q1,alloy_control,2.2902828780450553,2.388827079282577,-0.04302708725728994,-1.309145562196674,1.4474072326269665,0.042972492533256024,28
76,30,30,random-forest-sensitivity,ood_q1,alloy_control,2.468829266118492,2.5174135384123284,-0.019679073381295747,-1.3376431779815094,1.9702803327075034,0.2997126071586964,28
77,30,30,random-forest-sensitivity,ood_q1,alloy_control,3.508698877151156,3.450956231739965,0.016456996577054316,-3.9147875563008423,2.47878124549896,-0.06518762961091985,28
78,30,30,random-forest-sensitivity,ood_q1,alloy_control,2.9564173420544484,2.955313044454013,0.0003735256131557491,-3.025560940667871,2.727697117339766,0.24478687123281953,28
79,30,30,random-forest-sensitivity,ood_q1,alloy_control,4.313248198867477,4.36878113559703,-0.012874968972138945,-2.6814154829267163,4.0018034843579855,0.1385352511269297,28
80,30,30,random-forest-sensitivity,ood_q1,alloy_control,1.6121270591552515,1.944904049984112,-0.2064210689467829,-0.6529901614241296,1.5403346240188736,-0.012588943623426383,28
81,30,30,random-forest-sensitivity,ood_q1,alloy_control,3.0981013938851376,3.57471599751664,-0.15384086672315436,-0.5999601447547804,2.785746537218214,0.3972077744319738,28
82,30,30,random-forest-sensitivity,ood_q1,alloy_control,3.8259463552240707,4.0185975392068825,-0.050353864402662006,-5.7747964748638525,3.6858766858984473,0.43547283834656264,28
83,30,30,random-forest-sensitivity,ood_q1,alloy_control,3.235412479420323,3.241621077079695,-0.0019189508907637438,0.050743492394987544,2.8632979020107596,0.24660592581663215,28
84,30,30,random-forest-sensitivity,ood_q1,alloy_control,2.8330566265324824,2.9427653979356228,-0.038724524732644816,0.13816335473879204,2.0895962731207893,0.13691128662231655,28
85,30,30,random-forest-sensitivity,ood_q1,alloy_control,2.5868802184149997,2.74213745891805,-0.060017174122649314,-2.2794148223285418,2.3482754397350822,0.16285145313024388,28
86,30,30,random-forest-sensitivity,ood_q1,alloy_control,1.4346881734434263,1.2202647762681929,0.14945644715296644,-1.1459536543828412,0.9421500391971518,0.06049822064056941,28
87,30,30,random-forest-sensitivity,ood_q1,alloy_control,3.23429132700751,3.1305618331524774,0.03207178431604283,-1.3377964823197526,2.554878926789605,0.09253936440872977,28
88,30,30,random-forest-sensitivity,ood_q1,alloy_control,1.1573387247680587,1.1608939691640379,-0.003071913451000882,-0.947313017514601,0.6607848540509921,0.2055563177864667,28
89,30,30,random-forest-sensitivity,ood_q1,alloy_control,4.340361617185177,5.105482639524908,-0.17628047840767908,-36.42206503432414,4.310055002894193,-0.04130657652962328,28
90,30,30,random-forest-sensitivity,ood_q1,alloy_control,3.6881277278002087,3.516451952429081,0.04654821851127269,-0.3337726036345374,3.1449925778755174,0.2370654256775253,28
91,30,30,random-forest-sensitivity,ood_q1,alloy_control,2.811610686813798,2.5724366993577057,0.0850665380444729,0.26493364408944164,1.817996971368221,0.24664660108389236,28
92,30,30,random-forest-sensitivity,ood_q1,alloy_control,4.480980335466994,4.492814396599004,-0.0026409535963242987,-6.91031637405834,4.080120321924803,0.4965102003523976,28
93,30,30,random-forest-sensitivity,ood_q1,alloy_control,3.277597283340702,3.5520111247959054,-0.0837240874130534,-0.21428928544625658,3.015740112368964,0.25068418171866447,28
94,30,30,random-forest-sensitivity,ood_q1,alloy_control,2.8022468328834025,2.8827876395649485,-0.02874151046810988,-0.8827013159038539,2.6351200793037646,0.4335568673418952,28
95,30,30,random-forest-sensitivity,ood_q1,alloy_control,1.3651978249924703,1.4360359409623773,-0.05188853561958881,-1.7367760141276136,0.968772947082442,-0.032872216994978734,28
96,30,30,random-forest-sensitivity,ood_q1,alloy_control,3.6410459199409373,3.617677192053236,0.006418135997603774,-1.6393105085939155,3.2004065331909417,-0.13548652104434225,28
97,30,30,random-forest-sensitivity,ood_q1,alloy_control,2.2832230617475906,2.3921213290030856,-0.04769497517782766,-0.31418676923767896,1.6063353422273143,0.3036867915434379,28
98,30,30,random-forest-sensitivity,ood_q1,alloy_control,2.5935283247606,2.560540863727598,0.012719144309344238,-0.1668195534112893,2.047350338277787,0.21407161804636285,28
99,30,30,random-forest-sensitivity,ood_q1,alloy_control,6.949466487689439,6.783228544593415,0.023920964780606485,-12.697997252685669,5.860088493743912,0.2898987242484374,28
0,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.500041648169031,3.6401173049012754,-0.0400211399785834,-0.693800973956024,2.5424239103852035,0.029914529914529916,27
1,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.504617038545581,2.7107762206988726,-0.08231165842144361,-0.19715753678843018,1.883046978729962,0.3223935314618282,27
2,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.1554629837687354,3.4292012799824216,-0.0867505965437586,-0.43394199290186086,2.752337222013564,0.30219780219780223,27
3,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.134311022708,4.037406396794274,0.02343912332223456,-0.8534957482955796,3.711763952011622,0.27662261587241227,27
4,30,30,random-forest-sensitivity,ood_q2,alloy_control,5.100469845469522,5.139230838772386,-0.007599494649947437,-0.9422338838921323,4.588455430232331,0.5215399690474617,27
5,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.51572037990698,3.6219857138695124,-0.030225763849098815,-1.069469016147028,2.681573188755481,-0.089757290009259,27
6,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.4750863250237627,2.762708427789585,-0.11620689745561136,0.17860197552370627,2.2579362146287747,0.6599511599511599,27
7,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.9381286341745914,2.949896008581221,-0.004005057596784005,-0.4805682717195241,2.1000804129173285,-0.3697709923664122,27
8,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.590790595465274,4.664568402321895,-0.01607082817706782,-1.9783784945508152,4.290398076757173,0.37984732824427475,27
9,30,30,random-forest-sensitivity,ood_q2,alloy_control,5.2625657697336825,4.980479446368736,0.05360243191397153,-23.035178944066416,4.6940360759552915,-0.5336051901776264,27
10,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.253010852005241,4.193786131580614,0.013925363109925594,-1.33571820191989,3.8358728829276174,0.48487635083674374,27
11,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.4575620577795054,2.992413832405489,-0.21763510424198243,-0.00031603296712612305,2.494590179895272,0.5864753541081174,27
12,30,30,random-forest-sensitivity,ood_q2,alloy_control,6.71739674956469,6.512631660155576,0.03048280413426279,-2.628331091879315,6.027820016931039,-0.4047736319838883,27
13,30,30,random-forest-sensitivity,ood_q2,alloy_control,1.9410213346633987,2.8982514894845313,-0.493157977053936,-1.3872280804957646,1.964450317898194,0.4297924297924298,27
14,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.035453260636589,3.926988890869927,0.02687786544938254,-0.8908224862309848,3.523417918051715,-0.07450382026706238,27
15,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.774999471681328,4.333649880439917,0.09242924399445164,-1.3578029370647289,3.4387214416154697,-0.031140284288926588,27
16,30,30,random-forest-sensitivity,ood_q2,alloy_control,6.654314301453495,7.307495673806626,-0.0981590803744357,-5.374250086015118,7.1635566604392205,0.4980907343882109,27
17,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.389676204316768,3.560456382688519,-0.05038244601483219,-0.4559074596392185,3.162390198818993,0.25217813861200106,27
18,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.119153342193001,3.8846879930680025,0.05692076250799906,-2.4337308675501204,3.270193065721201,-0.05201970317902147,27
19,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.6987376702334944,2.876739758241379,-0.06595753635902078,-0.09832576198750487,2.2695203272282294,-0.0568199234847225,27
20,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.325227377481129,4.182730766801501,0.03294546118465881,-0.8993929690400948,3.6280460713366005,-0.4007943737933948,27
21,30,30,random-forest-sensitivity,ood_q2,alloy_control,6.819432267880454,7.071160096883425,-0.03691331171197488,-6.602258943279555,6.568356641893257,-0.5120222457463448,27
22,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.884864849014103,3.3592148350920072,-0.1644271086876089,-0.39625440890322605,2.9069035699179326,0.38925355361158237,27
23,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.075589961894488,3.1368256600977076,-0.019910228269017994,-1.3948203276769058,2.3964500389559356,0.03052969047933979,27
24,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.236661721739296,3.885868124894751,0.08279952941358083,-3.542938827891983,3.3256326280045867,-0.25045816684470623,27
25,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.514462620563981,2.356959526577456,0.06263886871827819,-0.32584689902264397,1.9876192308962644,0.5596092264862984,27
26,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.710187412957401,4.553360996670554,0.03329515421306351,-0.6133343208850095,4.177043529411875,-0.2966364323951007,27
27,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.418496021147472,2.424028952693538,-0.0022877571423255924,-0.06815365405868512,1.9772770431768805,0.5294656488549617,27
28,30,30,random-forest-sensitivity,ood_q2,alloy_control,7.196913979999396,7.260916951060587,-0.008893113248130871,-3.31443221919327,6.7497240928082745,-0.44831856689816246,27
29,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.538682640329593,3.5042990984926474,0.009716480773122708,-0.4006580487669631,2.918298477109746,0.09923664122137403,27
30,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.113278459821286,4.349849055766362,-0.057513878103782556,-0.25061293492424097,3.362035657187624,0.14632660445658238,27
31,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.034980223198814,3.0745281631843233,-0.013030707641259815,-0.2133914224683946,2.4467027763815854,0.290032059553728,27
32,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.9525293957705365,5.0012174613655995,-0.009830949340077142,-3.098379477605561,4.7187511298446765,0.29770993754256486,27
33,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.985324234866897,2.902027137196134,0.027902194575014683,0.10130693193466245,2.383859287087296,-0.07152689022449482,27
34,30,30,random-forest-sensitivity,ood_q2,alloy_control,5.059305425243539,4.388928526059717,0.13250374168733897,-1.7568032999781713,3.9989826133999924,-0.01832620989462368,27
35,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.1472844881811404,3.1667142352057094,-0.006173495626954821,-0.944456907532006,2.357102723657871,0.19722180049653504,27
36,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.042802501160155,4.600854232175273,-0.13803586271032894,-1.5624717884308787,3.4942228504795843,-0.20335878810599814,27
37,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.696249399445874,3.1186474239309248,-0.15666133280247027,-0.2946973307512446,2.299396533598006,0.4188034188034188,27
38,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.811379320967048,4.751755480709627,0.012392255168407149,-1.9003292381138168,4.219864967410347,0.02717557378593669,27
39,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.002274918324446,3.8411681994158062,0.04025378620819153,-0.6472490934274029,3.3152330823121225,0.2858015400408623,27
40,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.533613346663566,2.6085321071095926,-0.029569926502275697,0.18366672355700286,1.9130528979234351,0.3111925521085332,27
41,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.165038990167785,4.454622852689594,-0.06952728730881422,-7.919387117403758,4.254663370069432,-0.06658522928379937,27
42,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.185304439516833,3.204644018612148,-0.00607150100172163,-0.38927551004545946,2.4677350240764837,0.007638253793899555,27
43,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.764813909113663,3.8859086041862216,-0.03216485542072047,-1.1073856358553607,2.835073637618924,-0.0036630036630036626,27
44,30,30,random-forest-sensitivity,ood_q2,alloy_control,1.8757365644380553,2.422456362421238,-0.29146939306318437,-0.6997844457263056,2.061877434372845,0.7385462587533342,27
45,30,30,random-forest-sensitivity,ood_q2,alloy_control,7.800440822947317,8.044472722821448,-0.03128437294931307,-64.62832648842883,7.698929356777764,0.17179168129928443,27
46,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.6236842576298876,3.836585159750652,-0.0587526083908908,-0.8445057409405967,3.1765301911013046,0.41645047829741566,27
47,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.0859761989495462,3.4022134825174026,-0.10247560680328717,-0.9349095887938059,2.452671978405251,0.4304029304029304,27
48,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.769907231186404,2.738434629372798,0.011362330643877084,-0.011404918815086207,2.3071326273372734,-0.13645990172552183,27
49,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.3615469556429667,3.2826169714721356,0.02348025632613365,-0.5322927595322211,2.749394769493912,0.3705738705738706,27
50,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.7598824364534607,2.7533640063814193,0.002361850630281822,-0.902447367191628,2.0634764529390304,0.09768009768009767,27
51,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.7560254911826805,2.737667229459978,0.006661136401472208,-0.7091977705316534,2.446336831014081,0.2704930576469506,27
52,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.5113995288754913,2.3785318165620946,0.0529058442456943,-0.714535869497577,1.8837563172398217,-0.039119833633114526,27
53,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.2592707260858567,3.4123832117480317,-0.04697752918673676,-0.35052645710516517,2.827811536645307,0.27838827838827834,27
54,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.9282740652565744,4.400957424261137,-0.12032850843712446,-1.5392629378979068,3.5042281370961414,-0.39199518470292516,27
55,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.540484188675497,3.7530345460112224,-0.06003426254962059,-1.8258867076288814,3.34567612595335,-0.31119258113133097,27
56,30,30,random-forest-sensitivity,ood_q2,alloy_control,2.5134467677864043,2.5519201540902765,-0.015307022530560996,-2.0645988285437262,2.3804090446968447,-0.4526572999389126,27
57,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.36929427649969,3.3293160923561658,0.011865447438760618,-0.35349341797939515,2.6782862744488742,0.04415585704068604,27
58,30,30,random-forest-sensitivity,ood_q2,alloy_control,3.132749566319062,3.334863502846406,-0.06451646780206101,-0.3357756275039916,2.4716892463995785,0.3968859762314173,27
59,30,30,random-forest-sensitivity,ood_q2,alloy_control,5.201483953352288,5.2869092056261975,-0.016423246335087457,-2.1909800914823463,4.767961201373584,0.38711647527802856,27
60,30,30,random-forest-sensitivity,ood_q2,alloy_control,4.782379003695151,4.591417813514342,0.039930166562135834,-1.6128319953339538,4.086177805566147,0.3862595419847328,27
