anchor_budget,draw,model,comparator,relative_log_rmse_gain,spearman_gain,top_quartile_precision_gain,normalized_regret_reduction
10,1,bamboo_all_adapted,target_only_ridge,0.49655222844896296,1.2084117119679791,0.8571428571428571,0.11023842194502584
10,1,programme_balanced_portfolio_frozen,target_only_ridge,0.41160867794212486,1.2056762015843505,0.8571428571428571,0.11023842194502584
10,1,programme_balanced_portfolio_adapted,target_only_ridge,0.4285784033841973,1.1855018125050887,0.8571428571428571,0.09096753187904444
10,1,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.1623700651235622,0.8571428571428571,0.09096753187904444
10,2,bamboo_all_frozen,target_only_ridge,0.26404748868411354,0.7883760683760683,0.8571428571428571,0.10720331591695453
10,2,bamboo_all_adapted,target_only_ridge,0.26210915383504074,0.8088888888888889,0.8571428571428571,0.10720331591695453
10,2,programme_balanced_portfolio_frozen,target_only_ridge,0.13947150416617016,0.8218803418803418,0.8571428571428571,0.10720331591695453
10,2,programme_balanced_portfolio_adapted,target_only_ridge,0.1746274016261955,0.793162393162393,0.8571428571428571,0.08793242585097313
10,2,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7840815053034265,0.8571428571428571,0.08793242585097313
10,3,bamboo_all_frozen,target_only_ridge,0.3356133070564409,0.989570881277683,0.8571428571428571,0.11023842194502584
10,3,bamboo_all_adapted,target_only_ridge,0.327532278728512,1.0114549643467128,0.8571428571428571,0.11023842194502584
10,3,programme_balanced_portfolio_frozen,target_only_ridge,0.21494647472466477,0.9991451676203835,1.0,0.11023842194502584
10,3,programme_balanced_portfolio_adapted,target_only_ridge,0.2536934975989594,0.9902547588735903,0.8571428571428571,0.09096753187904444
10,3,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.9671299122581554,1.0,0.09096753187904444
10,4,bamboo_all_frozen,target_only_ridge,0.24984423878511952,0.593947692045382,0.28571428571428575,0.029333606020312285
10,4,bamboo_all_adapted,target_only_ridge,0.24211897630381196,0.6158317751144116,0.42857142857142855,0.029333606020312285
10,4,programme_balanced_portfolio_frozen,target_only_ridge,0.11514468942800582,0.6021542231962682,0.42857142857142855,0.029333606020312285
10,4,programme_balanced_portfolio_adapted,target_only_ridge,0.15680420037792342,0.589844426469939,0.42857142857142855,0.010062715954330882
10,4,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.57987007088613,0.42857142857142855,0.010062715954330882
10,5,bamboo_all_frozen,target_only_ridge,0.44361027280629284,1.0521456813031895,0.7142857142857143,0.10586938979091957
10,5,bamboo_all_adapted,target_only_ridge,0.42946499617298173,1.0771072135538013,0.7142857142857143,0.10586938979091957
10,5,programme_balanced_portfolio_frozen,target_only_ridge,0.32006962783307213,1.0887331326842233,0.8571428571428571,0.10586938979091957
10,5,programme_balanced_portfolio_adapted,target_only_ridge,0.3498670018986898,1.0894170102801306,0.8571428571428571,0.10586938979091957
10,5,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.0628850567095607,0.8571428571428571,0.08659849972493817
10,6,bamboo_all_frozen,target_only_ridge,0.12498254064618053,0.5148717948717949,0.7142857142857143,0.15815279752373917
10,6,bamboo_all_adapted,target_only_ridge,0.12273231101982918,0.4991452991452991,0.7142857142857143,0.15815279752373917
10,6,programme_balanced_portfolio_frozen,target_only_ridge,-0.022567075292973637,0.5429059829059828,0.7142857142857143,0.15815279752373917
10,6,programme_balanced_portfolio_adapted,target_only_ridge,0.0032432897421670326,0.4888888888888889,0.7142857142857143,0.13888190745775778
10,6,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5071536349823433,0.7142857142857143,0.13888190745775778
10,7,bamboo_all_frozen,target_only_ridge,0.38623933134608324,0.952299552300742,0.8571428571428571,0.15090286836646777
10,7,bamboo_all_adapted,target_only_ridge,0.3787123944925116,0.9755513905615859,0.8571428571428571,0.15090286836646777
10,7,programme_balanced_portfolio_frozen,target_only_ridge,0.2529048070444141,0.9728158801779574,1.0,0.15090286836646777
10,7,programme_balanced_portfolio_adapted,target_only_ridge,0.2811478438649573,0.9652932266229782,1.0,0.15090286836646777
10,7,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.9459333326112846,1.0,0.13163197830048637
10,8,bamboo_all_frozen,target_only_ridge,0.23488716501820617,0.44110104936012823,0.28571428571428575,0.10653521274391603
10,8,bamboo_all_adapted,target_only_ridge,0.22316522412284523,0.47666268434730125,0.42857142857142855,0.10653521274391603
10,8,programme_balanced_portfolio_frozen,target_only_ridge,0.10218220661961352,0.47529492915548704,0.42857142857142855,0.10653521274391603
10,8,programme_balanced_portfolio_adapted,target_only_ridge,0.1452998126032995,0.45204309089464295,0.42857142857142855,0.08726432267793463
10,8,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.4586829435139597,0.42857142857142855,0.08726432267793463
10,9,bamboo_all_frozen,target_only_ridge,0.1560636711310257,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,9,bamboo_all_adapted,target_only_ridge,0.15579910192252044,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,9,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791564,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,9,programme_balanced_portfolio_adapted,target_only_ridge,0.05648524662097276,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,9,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,10,bamboo_all_frozen,target_only_ridge,0.24795819201451053,0.31150624493571855,0.2857142857142857,0.10653521274391603
10,10,bamboo_all_adapted,target_only_ridge,0.23547364173354812,0.3347580831965624,0.2857142857142857,0.10653521274391603
10,10,programme_balanced_portfolio_frozen,target_only_ridge,0.10876896502032851,0.3241579804600012,0.4285714285714286,0.10653521274391603
10,10,programme_balanced_portfolio_adapted,target_only_ridge,0.15631604153287904,0.32108053127841896,0.2857142857142857,0.08726432267793463
10,10,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.298134198119807,0.4285714285714286,0.08726432267793463
10,11,bamboo_all_frozen,target_only_ridge,0.12498254064618053,0.5148717948717949,0.7142857142857143,0.15815279752373917
10,11,bamboo_all_adapted,target_only_ridge,0.12273231101982918,0.4991452991452991,0.7142857142857143,0.15815279752373917
10,11,programme_balanced_portfolio_frozen,target_only_ridge,-0.022567075292973637,0.5429059829059828,0.7142857142857143,0.15815279752373917
10,11,programme_balanced_portfolio_adapted,target_only_ridge,0.0032432897421670326,0.4888888888888889,0.7142857142857143,0.13888190745775778
10,11,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5071536349823433,0.7142857142857143,0.13888190745775778
10,12,bamboo_all_frozen,target_only_ridge,0.24984423878511952,0.593947692045382,0.28571428571428575,0.029333606020312285
10,12,bamboo_all_adapted,target_only_ridge,0.24211897630381196,0.6158317751144116,0.42857142857142855,0.029333606020312285
10,12,programme_balanced_portfolio_frozen,target_only_ridge,0.11514468942800582,0.6021542231962682,0.42857142857142855,0.029333606020312285
10,12,programme_balanced_portfolio_adapted,target_only_ridge,0.15680420037792342,0.589844426469939,0.42857142857142855,0.010062715954330882
10,12,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.57987007088613,0.42857142857142855,0.010062715954330882
10,13,bamboo_all_frozen,target_only_ridge,0.24984423878511952,0.593947692045382,0.28571428571428575,0.029333606020312285
10,13,bamboo_all_adapted,target_only_ridge,0.24211897630381196,0.6158317751144116,0.42857142857142855,0.029333606020312285
10,13,programme_balanced_portfolio_frozen,target_only_ridge,0.11514468942800582,0.6021542231962682,0.42857142857142855,0.029333606020312285
10,13,programme_balanced_portfolio_adapted,target_only_ridge,0.15680420037792342,0.589844426469939,0.42857142857142855,0.010062715954330882
10,13,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.57987007088613,0.42857142857142855,0.010062715954330882
10,14,bamboo_all_frozen,target_only_ridge,0.3356133070564409,0.989570881277683,0.8571428571428571,0.11023842194502584
10,14,bamboo_all_adapted,target_only_ridge,0.327532278728512,1.0114549643467128,0.8571428571428571,0.11023842194502584
10,14,programme_balanced_portfolio_frozen,target_only_ridge,0.21494647472466477,0.9991451676203835,1.0,0.11023842194502584
10,14,programme_balanced_portfolio_adapted,target_only_ridge,0.2536934975989594,0.9902547588735903,0.8571428571428571,0.09096753187904444
10,14,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.9671299122581554,1.0,0.09096753187904444
10,15,bamboo_all_frozen,target_only_ridge,0.2594152024084414,0.7801709401709402,0.7142857142857143,0.10720331591695453
10,15,bamboo_all_adapted,target_only_ridge,0.2582040660205006,0.7897435897435897,0.7142857142857143,0.10720331591695453
10,15,programme_balanced_portfolio_frozen,target_only_ridge,0.1344001010615904,0.8129914529914528,0.7142857142857143,0.10720331591695453
10,15,programme_balanced_portfolio_adapted,target_only_ridge,0.17014708150204594,0.7788034188034186,0.7142857142857143,0.08793242585097313
10,15,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7751919149416585,0.7142857142857143,0.08793242585097313
10,16,bamboo_all_frozen,target_only_ridge,0.23488716501820617,0.44110104936012823,0.28571428571428575,0.10653521274391603
10,16,bamboo_all_adapted,target_only_ridge,0.22316522412284523,0.47666268434730125,0.42857142857142855,0.10653521274391603
10,16,programme_balanced_portfolio_frozen,target_only_ridge,0.10218220661961352,0.47529492915548704,0.42857142857142855,0.10653521274391603
10,16,programme_balanced_portfolio_adapted,target_only_ridge,0.1452998126032995,0.45204309089464295,0.42857142857142855,0.08726432267793463
10,16,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.4586829435139597,0.42857142857142855,0.08726432267793463
10,17,bamboo_all_frozen,target_only_ridge,0.16787263224171,0.5695726495726496,0.4285714285714286,0.1517419489540139
10,17,bamboo_all_adapted,target_only_ridge,0.1677734508077885,0.5784615384615384,0.4285714285714286,0.1517419489540139
10,17,programme_balanced_portfolio_frozen,target_only_ridge,0.028606200623719436,0.5982905982905984,0.5714285714285714,0.1517419489540139
10,17,programme_balanced_portfolio_adapted,target_only_ridge,0.07025828897153541,0.5579487179487179,0.4285714285714286,0.1324710588880325
10,17,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5645896493303872,0.5714285714285714,0.1324710588880325
10,18,bamboo_all_frozen,target_only_ridge,0.1602535288187602,0.5285470085470085,0.7142857142857143,0.15815279752373917
10,18,bamboo_all_adapted,target_only_ridge,0.1585615636107991,0.5114529914529913,0.7142857142857143,0.15815279752373917
10,18,programme_balanced_portfolio_frozen,target_only_ridge,0.019816525029818566,0.5613675213675213,0.7142857142857143,0.15815279752373917
10,18,programme_balanced_portfolio_adapted,target_only_ridge,0.042522383589358226,0.4977777777777778,0.7142857142857143,0.13888190745775778
10,18,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5256180962475441,0.7142857142857143,0.13888190745775778
10,19,bamboo_all_frozen,target_only_ridge,0.19541327505359662,0.5580441182602552,0.7142857142857142,0.10653521274391603
10,19,bamboo_all_adapted,target_only_ridge,0.19196997915141134,0.53752779038304,0.7142857142857142,0.10653521274391603
10,19,programme_balanced_portfolio_frozen,target_only_ridge,0.06000065923693043,0.5628312614316054,0.7142857142857142,0.10653521274391603
10,19,programme_balanced_portfolio_adapted,target_only_ridge,0.0785337925189411,0.5371858515850865,0.7142857142857142,0.08726432267793463
10,19,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5311552547381767,0.7142857142857142,0.08726432267793463
10,20,bamboo_all_frozen,target_only_ridge,0.19496303189990916,0.24687981212249044,0.42857142857142855,0.10653521274391603
10,20,bamboo_all_adapted,target_only_ridge,0.17834468095095313,0.2523508328897479,0.42857142857142855,0.10653521274391603
10,20,programme_balanced_portfolio_frozen,target_only_ridge,0.04552353957155608,0.26363481322221627,0.5714285714285714,0.10653521274391603
10,20,programme_balanced_portfolio_adapted,target_only_ridge,0.10139269515894789,0.26226705803040185,0.42857142857142855,0.08726432267793463
10,20,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.23143829651253278,0.5714285714285714,0.08726432267793463
10,21,bamboo_all_frozen,target_only_ridge,0.1602535288187602,0.5285470085470085,0.7142857142857143,0.15815279752373917
10,21,bamboo_all_adapted,target_only_ridge,0.1585615636107991,0.5114529914529913,0.7142857142857143,0.15815279752373917
10,21,programme_balanced_portfolio_frozen,target_only_ridge,0.019816525029818566,0.5613675213675213,0.7142857142857143,0.15815279752373917
10,21,programme_balanced_portfolio_adapted,target_only_ridge,0.042522383589358226,0.4977777777777778,0.7142857142857143,0.13888190745775778
10,21,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5256180962475441,0.7142857142857143,0.13888190745775778
10,22,bamboo_all_frozen,target_only_ridge,0.13488491269899683,0.25914529914529916,0.28571428571428575,0.10653521274391603
10,22,bamboo_all_adapted,target_only_ridge,0.1269914618081044,0.29059829059829057,0.28571428571428575,0.10653521274391603
10,22,programme_balanced_portfolio_frozen,target_only_ridge,-0.021254748273406454,0.26529914529914533,0.42857142857142855,0.10653521274391603
10,22,programme_balanced_portfolio_adapted,target_only_ridge,0.021517140448885863,0.2564102564102564,0.42857142857142855,0.10653521274391603
10,22,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.23942388296386807,0.42857142857142855,0.10653521274391603
10,23,bamboo_all_frozen,target_only_ridge,0.13488491269899683,0.25914529914529916,0.28571428571428575,0.10653521274391603
10,23,bamboo_all_adapted,target_only_ridge,0.1269914618081044,0.29059829059829057,0.28571428571428575,0.10653521274391603
10,23,programme_balanced_portfolio_frozen,target_only_ridge,-0.021254748273406454,0.26529914529914533,0.42857142857142855,0.10653521274391603
10,23,programme_balanced_portfolio_adapted,target_only_ridge,0.021517140448885863,0.2564102564102564,0.42857142857142855,0.10653521274391603
10,23,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.23942388296386807,0.42857142857142855,0.10653521274391603
10,24,bamboo_all_frozen,target_only_ridge,0.11871385070548834,0.3241579804600012,0.42857142857142855,0.08758882980983045
10,24,bamboo_all_adapted,target_only_ridge,0.11037914073264044,0.3521969618921954,0.42857142857142855,0.08758882980983045
10,24,programme_balanced_portfolio_frozen,target_only_ridge,-0.04086658982868174,0.33988716516586626,0.5714285714285714,0.08758882980983045
10,24,programme_balanced_portfolio_adapted,target_only_ridge,0.008175267852331136,0.3251837968538619,0.42857142857142855,0.08758882980983045
10,24,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.31383063031960934,0.5714285714285714,0.08758882980983045
10,25,bamboo_all_frozen,target_only_ridge,0.1560636711310257,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,25,bamboo_all_adapted,target_only_ridge,0.15579910192252044,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,25,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791564,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,25,programme_balanced_portfolio_adapted,target_only_ridge,0.05648524662097276,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,25,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,26,bamboo_all_frozen,target_only_ridge,0.17687310671862244,0.5970251412269643,0.5714285714285714,0.10653521274391603
10,26,bamboo_all_adapted,target_only_ridge,0.17680782497185976,0.6059155499737574,0.5714285714285714,0.10653521274391603
10,26,programme_balanced_portfolio_frozen,target_only_ridge,0.03580435792117165,0.603863917186036,0.5714285714285714,0.10653521274391603
10,26,programme_balanced_portfolio_adapted,target_only_ridge,0.07419038072851147,0.578902384935424,0.5714285714285714,0.08726432267793463
10,26,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5742395432803287,0.5714285714285714,0.08726432267793463
10,27,bamboo_all_frozen,target_only_ridge,0.21722271554077444,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,27,bamboo_all_adapted,target_only_ridge,0.21692308703146013,0.7409813751654248,0.8571428571428571,0.10653521274391603
