scope,seed,score,initial_source_spearman,source_weight,first_hit_rank,first_hit_fraction,top10_recall_top5,top10_enrichment,score_outcome_spearman,ensemble_spread_absolute_error_spearman,ensemble_spread_outcome_spearman,target_mean_outcome_spearman,mean_absolute_error
official_test,44,thermoelectric_prior_high,0.31137173710404287,,3.0,0.02727272727272727,0.16666666666666666,1.6666666666666665,0.1305234985252219,0.5703257432065069,-0.3922023626239195,0.21095205245921694,3.6833922022671977
official_test,44,thermoelectric_prior_low,0.31137173710404287,,78.0,0.7090909090909091,0.0,0.0,-0.1305234985252219,0.5703257432065069,-0.3922023626239195,0.21095205245921694,3.6833922022671977
official_test,44,equal_positive_rank_fusion,0.31137173710404287,,11.0,0.1,0.16666666666666666,1.6666666666666665,0.28000820945080596,0.5703257432065069,-0.3922023626239195,0.21095205245921694,3.6833922022671977
official_test,44,credibility_weighted_signed_rank_fusion,0.31137173710404287,0.31137173710404287,17.0,0.15454545454545454,0.0,0.0,0.24461093845428425,0.5703257432065069,-0.3922023626239195,0.21095205245921694,3.6833922022671977
official_test,44,target_mean_novelty_rank_fusion,0.31137173710404287,,21.0,0.19090909090909092,0.0,0.0,0.018391628905206906,0.5703257432065069,-0.3922023626239195,0.21095205245921694,3.6833922022671977
hard_ood_40pct,44,target_mean,0.31137173710404287,,19.0,0.4318181818181818,0.0,0.0,0.43355704697986575,0.6023641917919136,-0.3874955845990815,0.43355704697986575,2.9653942272969327
hard_ood_40pct,44,ucb_beta_0.25,0.31137173710404287,,22.0,0.5,0.0,0.0,0.40607559166372303,0.6023641917919136,-0.3874955845990815,0.43355704697986575,2.9653942272969327
hard_ood_40pct,44,ucb_beta_0.5,0.31137173710404287,,22.0,0.5,0.0,0.0,0.40911338749558457,0.6023641917919136,-0.3874955845990815,0.43355704697986575,2.9653942272969327
hard_ood_40pct,44,ucb_beta_1,0.31137173710404287,,22.0,0.5,0.0,0.0,0.36326386435888375,0.6023641917919136,-0.3874955845990815,0.43355704697986575,2.9653942272969327
hard_ood_40pct,44,ucb_beta_2,0.31137173710404287,,33.0,0.75,0.0,0.0,0.19625574002119392,0.6023641917919136,-0.3874955845990815,0.43355704697986575,2.9653942272969327
hard_ood_40pct,44,ensemble_spread_only,0.31137173710404287,,23.0,0.5227272727272727,0.0,0.0,-0.3874955845990815,0.6023641917919136,-0.3874955845990815,0.43355704697986575,2.9653942272969327
hard_ood_40pct,44,composition_novelty_only,0.31137173710404287,,2.0,0.045454545454545456,0.3333333333333333,2.933333333333333,0.020956092885345945,0.6023641917919136,-0.3874955845990815,0.43355704697986575,2.9653942272969327
hard_ood_40pct,44,thermoelectric_prior_high,0.31137173710404287,,3.0,0.06818181818181818,0.3333333333333333,2.933333333333333,0.6674668462326426,0.6023641917919136,-0.3874955845990815,0.43355704697986575,2.9653942272969327
hard_ood_40pct,44,thermoelectric_prior_low,0.31137173710404287,,22.0,0.5,0.0,0.0,-0.6674668462326426,0.6023641917919136,-0.3874955845990815,0.43355704697986575,2.9653942272969327
hard_ood_40pct,44,equal_positive_rank_fusion,0.31137173710404287,,11.0,0.25,0.0,0.0,0.585533865733784,0.6023641917919136,-0.3874955845990815,0.43355704697986575,2.9653942272969327
hard_ood_40pct,44,credibility_weighted_signed_rank_fusion,0.31137173710404287,0.31137173710404287,16.0,0.36363636363636365,0.0,0.0,0.5058748092442981,0.6023641917919136,-0.3874955845990815,0.43355704697986575,2.9653942272969327
hard_ood_40pct,44,target_mean_novelty_rank_fusion,0.31137173710404287,,17.0,0.38636363636363635,0.0,0.0,0.32966393525993437,0.6023641917919136,-0.3874955845990815,0.43355704697986575,2.9653942272969327
official_test,45,target_mean,0.2661793952782248,,33.0,0.3,0.0,0.0,0.4110812789422982,0.49314037154782486,-0.31963618936911126,0.4110812789422982,2.9502881185799326
official_test,45,ucb_beta_0.25,0.2661793952782248,,34.0,0.3090909090909091,0.0,0.0,0.38627534976718586,0.49314037154782486,-0.31963618936911126,0.4110812789422982,2.9502881185799326
official_test,45,ucb_beta_0.5,0.2661793952782248,,34.0,0.3090909090909091,0.0,0.0,0.37356349476906897,0.49314037154782486,-0.31963618936911126,0.4110812789422982,2.9502881185799326
official_test,45,ucb_beta_1,0.2661793952782248,,50.0,0.45454545454545453,0.0,0.0,0.32313093489005507,0.49314037154782486,-0.31963618936911126,0.4110812789422982,2.9502881185799326
official_test,45,ucb_beta_2,0.2661793952782248,,56.0,0.509090909090909,0.0,0.0,0.035741100643871954,0.49314037154782486,-0.31963618936911126,0.4110812789422982,2.9502881185799326
official_test,45,ensemble_spread_only,0.2661793952782248,,68.0,0.6181818181818182,0.0,0.0,-0.31963618936911126,0.49314037154782486,-0.31963618936911126,0.4110812789422982,2.9502881185799326
official_test,45,composition_novelty_only,0.2661793952782248,,10.0,0.09090909090909091,0.16666666666666666,1.6666666666666665,-0.45596481939854394,0.49314037154782486,-0.31963618936911126,0.4110812789422982,2.9502881185799326
official_test,45,thermoelectric_prior_high,0.2661793952782248,,3.0,0.02727272727272727,0.16666666666666666,1.6666666666666665,0.1305234985252219,0.49314037154782486,-0.31963618936911126,0.4110812789422982,2.9502881185799326
official_test,45,thermoelectric_prior_low,0.2661793952782248,,78.0,0.7090909090909091,0.0,0.0,-0.1305234985252219,0.49314037154782486,-0.31963618936911126,0.4110812789422982,2.9502881185799326
official_test,45,equal_positive_rank_fusion,0.2661793952782248,,13.0,0.11818181818181818,0.0,0.0,0.39952603675061416,0.49314037154782486,-0.31963618936911126,0.4110812789422982,2.9502881185799326
official_test,45,credibility_weighted_signed_rank_fusion,0.2661793952782248,0.2661793952782248,26.0,0.23636363636363636,0.0,0.0,0.3926247649042016,0.49314037154782486,-0.31963618936911126,0.4110812789422982,2.9502881185799326
official_test,45,target_mean_novelty_rank_fusion,0.2661793952782248,,16.0,0.14545454545454545,0.0,0.0,0.15288030334759972,0.49314037154782486,-0.31963618936911126,0.4110812789422982,2.9502881185799326
hard_ood_40pct,45,target_mean,0.2661793952782248,,13.0,0.29545454545454547,0.0,0.0,0.48014698345980944,0.4485335990697336,-0.2541913095323102,0.48014698345980944,2.564880849461992
hard_ood_40pct,45,ucb_beta_0.25,0.2661793952782248,,14.0,0.3181818181818182,0.0,0.0,0.48268819066424246,0.4485335990697336,-0.2541913095323102,0.48014698345980944,2.564880849461992
hard_ood_40pct,45,ucb_beta_0.5,0.2661793952782248,,18.0,0.4090909090909091,0.0,0.0,0.4718880600454023,0.4485335990697336,-0.2541913095323102,0.48014698345980944,2.564880849461992
hard_ood_40pct,45,ucb_beta_1,0.2661793952782248,,29.0,0.6590909090909091,0.0,0.0,0.4365935155393887,0.4485335990697336,-0.2541913095323102,0.48014698345980944,2.564880849461992
hard_ood_40pct,45,ucb_beta_2,0.2661793952782248,,32.0,0.7272727272727273,0.0,0.0,0.11978968405341028,0.4485335990697336,-0.2541913095323102,0.48014698345980944,2.564880849461992
hard_ood_40pct,45,ensemble_spread_only,0.2661793952782248,,28.0,0.6363636363636364,0.0,0.0,-0.2541913095323102,0.4485335990697336,-0.2541913095323102,0.48014698345980944,2.564880849461992
hard_ood_40pct,45,composition_novelty_only,0.2661793952782248,,3.0,0.06818181818181818,0.3333333333333333,2.933333333333333,0.14986781578611041,0.4485335990697336,-0.2541913095323102,0.48014698345980944,2.564880849461992
hard_ood_40pct,45,thermoelectric_prior_high,0.2661793952782248,,3.0,0.06818181818181818,0.3333333333333333,2.933333333333333,0.6674668462326426,0.4485335990697336,-0.2541913095323102,0.48014698345980944,2.564880849461992
hard_ood_40pct,45,thermoelectric_prior_low,0.2661793952782248,,22.0,0.5,0.0,0.0,-0.6674668462326426,0.4485335990697336,-0.2541913095323102,0.48014698345980944,2.564880849461992
hard_ood_40pct,45,equal_positive_rank_fusion,0.2661793952782248,,9.0,0.20454545454545456,0.0,0.0,0.6349522718060367,0.4485335990697336,-0.2541913095323102,0.48014698345980944,2.564880849461992
hard_ood_40pct,45,credibility_weighted_signed_rank_fusion,0.2661793952782248,0.2661793952782248,12.0,0.2727272727272727,0.0,0.0,0.5402395786824308,0.4485335990697336,-0.2541913095323102,0.48014698345980944,2.564880849461992
hard_ood_40pct,45,target_mean_novelty_rank_fusion,0.2661793952782248,,8.0,0.18181818181818182,0.0,0.0,0.4171197352091055,0.4485335990697336,-0.2541913095323102,0.48014698345980944,2.564880849461992
official_test,46,target_mean,0.30962720431338264,,11.0,0.1,0.16666666666666666,1.6666666666666665,0.4235416152019215,0.6424067343295545,-0.40735562741565223,0.4235416152019215,2.3727727326463905
official_test,46,ucb_beta_0.25,0.30962720431338264,,1.0,0.00909090909090909,0.16666666666666666,1.6666666666666665,0.4260942117711688,0.6424067343295545,-0.40735562741565223,0.4235416152019215,2.3727727326463905
official_test,46,ucb_beta_0.5,0.30962720431338264,,2.0,0.01818181818181818,0.5,5.0,0.43422102982378996,0.6424067343295545,-0.40735562741565223,0.4235416152019215,2.3727727326463905
official_test,46,ucb_beta_1,0.30962720431338264,,12.0,0.10909090909090909,0.0,0.0,0.26115859033917066,0.6424067343295545,-0.40735562741565223,0.4235416152019215,2.3727727326463905
official_test,46,ucb_beta_2,0.30962720431338264,,49.0,0.44545454545454544,0.0,0.0,-0.16088574206948217,0.6424067343295545,-0.40735562741565223,0.4235416152019215,2.3727727326463905
official_test,46,ensemble_spread_only,0.30962720431338264,,59.0,0.5363636363636364,0.0,0.0,-0.40735562741565223,0.6424067343295545,-0.40735562741565223,0.4235416152019215,2.3727727326463905
official_test,46,composition_novelty_only,0.30962720431338264,,1.0,0.00909090909090909,0.16666666666666666,1.6666666666666665,-0.486978723945846,0.6424067343295545,-0.40735562741565223,0.4235416152019215,2.3727727326463905
official_test,46,thermoelectric_prior_high,0.30962720431338264,,3.0,0.02727272727272727,0.16666666666666666,1.6666666666666665,0.1305234985252219,0.6424067343295545,-0.40735562741565223,0.4235416152019215,2.3727727326463905
official_test,46,thermoelectric_prior_low,0.30962720431338264,,78.0,0.7090909090909091,0.0,0.0,-0.1305234985252219,0.6424067343295545,-0.40735562741565223,0.4235416152019215,2.3727727326463905
official_test,46,equal_positive_rank_fusion,0.30962720431338264,,1.0,0.00909090909090909,0.3333333333333333,3.333333333333333,0.38989869020386003,0.6424067343295545,-0.40735562741565223,0.4235416152019215,2.3727727326463905
official_test,46,credibility_weighted_signed_rank_fusion,0.30962720431338264,0.30962720431338264,1.0,0.00909090909090909,0.5,5.0,0.4512217745046484,0.6424067343295545,-0.40735562741565223,0.4235416152019215,2.3727727326463905
official_test,46,target_mean_novelty_rank_fusion,0.30962720431338264,,1.0,0.00909090909090909,0.3333333333333333,3.333333333333333,0.24231212637506705,0.6424067343295545,-0.40735562741565223,0.4235416152019215,2.3727727326463905
hard_ood_40pct,46,target_mean,0.30962720431338264,,20.0,0.45454545454545453,0.0,0.0,0.4425447740229724,0.4985186070112793,-0.4028400864430059,0.4425447740229724,2.6916588232554135
hard_ood_40pct,46,ucb_beta_0.25,0.30962720431338264,,22.0,0.5,0.0,0.0,0.42869758760718335,0.4985186070112793,-0.4028400864430059,0.4425447740229724,2.6916588232554135
hard_ood_40pct,46,ucb_beta_0.5,0.30962720431338264,,24.0,0.5454545454545454,0.0,0.0,0.4025574908018673,0.4985186070112793,-0.4028400864430059,0.4425447740229724,2.6916588232554135
hard_ood_40pct,46,ucb_beta_1,0.30962720431338264,,34.0,0.7727272727272727,0.0,0.0,0.2819598009459902,0.4985186070112793,-0.4028400864430059,0.4425447740229724,2.6916588232554135
hard_ood_40pct,46,ucb_beta_2,0.30962720431338264,,36.0,0.8181818181818182,0.0,0.0,0.041894803798790334,0.4985186070112793,-0.4028400864430059,0.4425447740229724,2.6916588232554135
hard_ood_40pct,46,ensemble_spread_only,0.30962720431338264,,25.0,0.5681818181818182,0.0,0.0,-0.4028400864430059,0.4985186070112793,-0.4028400864430059,0.4425447740229724,2.6916588232554135
hard_ood_40pct,46,composition_novelty_only,0.30962720431338264,,1.0,0.022727272727272728,0.3333333333333333,2.933333333333333,-0.10555661601507586,0.4985186070112793,-0.4028400864430059,0.4425447740229724,2.6916588232554135
hard_ood_40pct,46,thermoelectric_prior_high,0.30962720431338264,,3.0,0.06818181818181818,0.3333333333333333,2.933333333333333,0.6674668462326426,0.4985186070112793,-0.4028400864430059,0.4425447740229724,2.6916588232554135
hard_ood_40pct,46,thermoelectric_prior_low,0.30962720431338264,,22.0,0.5,0.0,0.0,-0.6674668462326426,0.4985186070112793,-0.4028400864430059,0.4425447740229724,2.6916588232554135
hard_ood_40pct,46,equal_positive_rank_fusion,0.30962720431338264,,16.0,0.36363636363636365,0.0,0.0,0.6586511710053978,0.4985186070112793,-0.4028400864430059,0.4425447740229724,2.6916588232554135
hard_ood_40pct,46,credibility_weighted_signed_rank_fusion,0.30962720431338264,0.30962720431338264,20.0,0.45454545454545453,0.0,0.0,0.5293021263971934,0.4985186070112793,-0.4028400864430059,0.4425447740229724,2.6916588232554135
hard_ood_40pct,46,target_mean_novelty_rank_fusion,0.30962720431338264,,15.0,0.3409090909090909,0.0,0.0,0.3192053856428192,0.4985186070112793,-0.4028400864430059,0.4425447740229724,2.6916588232554135
official_test,47,target_mean,0.4910186298153478,,1.0,0.00909090909090909,0.5,5.0,0.2897590565804801,0.482897164958877,-0.4781662589915081,0.2897590565804801,3.4965126399954958
official_test,47,ucb_beta_0.25,0.4910186298153478,,1.0,0.00909090909090909,0.5,5.0,0.2725310904465724,0.482897164958877,-0.4781662589915081,0.2897590565804801,3.4965126399954958
official_test,47,ucb_beta_0.5,0.4910186298153478,,2.0,0.01818181818181818,0.5,5.0,0.25210106777992275,0.482897164958877,-0.4781662589915081,0.2897590565804801,3.4965126399954958
official_test,47,ucb_beta_1,0.4910186298153478,,3.0,0.02727272727272727,0.3333333333333333,3.333333333333333,0.17220750231862053,0.482897164958877,-0.4781662589915081,0.2897590565804801,3.4965126399954958
official_test,47,ucb_beta_2,0.4910186298153478,,9.0,0.08181818181818182,0.16666666666666666,1.6666666666666665,-0.08139086513576749,0.482897164958877,-0.4781662589915081,0.2897590565804801,3.4965126399954958
official_test,47,ensemble_spread_only,0.4910186298153478,,59.0,0.5363636363636364,0.0,0.0,-0.4781662589915081,0.482897164958877,-0.4781662589915081,0.2897590565804801,3.4965126399954958
official_test,47,composition_novelty_only,0.4910186298153478,,6.0,0.05454545454545454,0.16666666666666666,1.6666666666666665,-0.37747411912885986,0.482897164958877,-0.4781662589915081,0.2897590565804801,3.4965126399954958
official_test,47,thermoelectric_prior_high,0.4910186298153478,,3.0,0.02727272727272727,0.16666666666666666,1.6666666666666665,0.1305234985252219,0.482897164958877,-0.4781662589915081,0.2897590565804801,3.4965126399954958
official_test,47,thermoelectric_prior_low,0.4910186298153478,,78.0,0.7090909090909091,0.0,0.0,-0.1305234985252219,0.482897164958877,-0.4781662589915081,0.2897590565804801,3.4965126399954958
official_test,47,equal_positive_rank_fusion,0.4910186298153478,,1.0,0.00909090909090909,0.5,5.0,0.2539127070237632,0.482897164958877,-0.4781662589915081,0.2897590565804801,3.4965126399954958
official_test,47,credibility_weighted_signed_rank_fusion,0.4910186298153478,0.4910186298153478,1.0,0.00909090909090909,0.5,5.0,0.3085605085532512,0.482897164958877,-0.4781662589915081,0.2897590565804801,3.4965126399954958
official_test,47,target_mean_novelty_rank_fusion,0.4910186298153478,,6.0,0.05454545454545454,0.16666666666666666,1.6666666666666665,0.0963199130437666,0.482897164958877,-0.4781662589915081,0.2897590565804801,3.4965126399954958
hard_ood_40pct,47,target_mean,0.4910186298153478,,28.0,0.6363636363636364,0.0,0.0,0.5412413016906116,0.18416610959652358,-0.4147797522811096,0.5412413016906116,2.9954729409597878
