target,source,learner,repeat,train_n,gain_all,gain_id,gain_ood,gain_specific,base_ood_r2,aug_ood_r2
te_zt,alloy_ys,ridge_alpha_10,16,30,-0.05214920259753959,-0.03622023169702432,-0.19432739538968274,-0.15810716369265843,-2.952521491607923,-4.637947513977575
te_zt,catalysis_h2,ridge_alpha_10,16,30,-0.0011002208771572367,0.004038414931439889,-0.010025474218603132,-0.014063889150043021,-2.952521491607923,-3.032170564695126
te_zt,shuffled::te_seebeck,ridge_alpha_10,16,30,-0.01395837838925072,0.00326118302298439,-0.09745632668146297,-0.10071750970444736,-2.952521491607923,-3.7604579471323127
te_zt,te_power_factor,ridge_alpha_10,17,30,0.03644711344771578,0.03931153822074858,-0.003963412185810171,-0.04327495040655875,-1.1445188983712824,-1.161551810507393
te_zt,te_thermal,ridge_alpha_10,17,30,0.008181683825804382,0.012169965035062005,0.01600180584932502,0.003831840814263016,-1.1445188983712824,-1.0764356690380632
te_zt,te_seebeck,ridge_alpha_10,17,30,0.003924673030333199,-0.006593410989436183,-0.00988748876917309,-0.0032940777797369064,-1.1445188983712824,-1.1871363648047413
te_zt,alloy_ys,ridge_alpha_10,17,30,0.005948230361199146,0.01826223158793846,-0.010058612331913028,-0.028320843919851485,-1.1445188983712824,-1.1878776400078364
te_zt,catalysis_h2,ridge_alpha_10,17,30,0.0024120226146323825,0.003528019565090357,0.004398313716375275,0.0008702941512849179,-1.1445188983712824,-1.1256958506686376
te_zt,shuffled::te_seebeck,ridge_alpha_10,17,30,-0.004981707197523696,-0.0006990669292548396,-0.032004885365340074,-0.031305818436085237,-1.1445188983712824,-1.2839857192992845
te_zt,te_power_factor,ridge_alpha_10,18,30,-0.07844497911463483,-0.07975890043411689,0.06930159149955724,0.14906049193367413,-0.7846268512706311,-0.5458429354865855
te_zt,te_thermal,ridge_alpha_10,18,30,0.004497066095030415,0.0045131884767785945,0.0011408159998370158,-0.0033723724769415785,-0.7846268512706311,-0.7805573121618001
te_zt,te_seebeck,ridge_alpha_10,18,30,-0.1361532549136854,-0.13394146928388057,-0.04775603746145482,0.08618543182242575,-0.7846268512706311,-0.9591503545995654
te_zt,alloy_ys,ridge_alpha_10,18,30,-0.010726925247843308,-0.010720510130300278,-0.02563572045593208,-0.014915210325631803,-0.7846268512706311,-0.8773000806370856
te_zt,catalysis_h2,ridge_alpha_10,18,30,-0.0754176287921287,-0.075112267052965,0.032004136151311965,0.10711640320427697,-0.7846268512706311,-0.6722239001573063
te_zt,shuffled::te_seebeck,ridge_alpha_10,18,30,0.22800135359809756,0.22854607708796537,0.004411656110511414,-0.22413442097745395,-0.7846268512706311,-0.7689152650380671
te_zt,te_power_factor,ridge_alpha_10,19,30,0.032288894671294255,0.037537291765843285,0.05018911573583955,0.012651823969996263,-0.907640892536008,-0.7209605204089609
te_zt,te_thermal,ridge_alpha_10,19,30,-0.004497892217823235,-0.008065666713668665,-0.0041275093415402645,0.0039381573721284,-0.907640892536008,-0.923421002950686
te_zt,te_seebeck,ridge_alpha_10,19,30,0.007109819580320562,-0.0012420305661529853,0.004820464368511166,0.0060624949346641515,-0.907640892536008,-0.8892937902515003
te_zt,alloy_ys,ridge_alpha_10,19,30,0.0044788002168141714,-0.007801731869789198,0.024038898830108707,0.031840630699897905,-0.907640892536008,-0.817028085576845
te_zt,catalysis_h2,ridge_alpha_10,19,30,-0.003703407131829447,-0.014506607898596938,0.0034806117577905094,0.017987219656387447,-0.907640892536008,-0.8943844883130003
te_zt,shuffled::te_seebeck,ridge_alpha_10,19,30,-0.0024134701454069252,-0.007033961597848825,-0.01643700121269289,-0.009403039614844066,-0.907640892536008,-0.9708680807590566
te_zt,te_power_factor,ridge_alpha_10,20,30,0.003165927543260156,-0.0030021711453931937,0.038080751933512666,0.04108292307890586,-0.9161279716997377,-0.7729714446183087
te_zt,te_thermal,ridge_alpha_10,20,30,0.06305190848610741,0.04840092981241176,-0.02858817987561192,-0.07698910968802368,-0.9161279716997377,-1.0272512147270483
te_zt,te_seebeck,ridge_alpha_10,20,30,0.029509753680528595,0.042582759488943134,0.013448553298776514,-0.02913420619016662,-0.9161279716997377,-0.8649362311662476
te_zt,alloy_ys,ridge_alpha_10,20,30,-0.004632690476528927,-0.004930769272623435,-0.0013366980099084392,0.0035940712627149955,-0.9161279716997377,-0.9212539642565614
te_zt,catalysis_h2,ridge_alpha_10,20,30,-0.02038757485321668,-0.020389652600290534,-0.0024284969188105416,0.017961155681479993,-0.9161279716997377,-0.9254458940014996
te_zt,shuffled::te_seebeck,ridge_alpha_10,20,30,-0.03651383143610564,-0.03718992874886165,0.0023106041010877436,0.039500532849949394,-0.9161279716997377,-0.9072833753994809
te_zt,te_power_factor,ridge_alpha_10,21,30,0.013861456748353108,0.0042650749917582465,0.014112771299769887,0.00984769630801164,-1859.2609771720352,-1807.1246104771026
