edge_id,source_evaluated,learner_evaluated,repeat,pool,candidate_n,baseline_fraction_to_first_hit,augmented_fraction_to_first_hit,baseline_first_hit_rank,augmented_first_hit_rank,baseline_top10_recall_top5,augmented_top10_recall_top5,baseline_top10_enrichment,augmented_top10_enrichment,baseline_top10_regret,augmented_top10_regret,baseline_spearman_rho,augmented_spearman_rho,effect_fraction_to_first_hit,effect_top10_recall_top5,effect_top10_enrichment,effect_top10_regret_reduction,effect_spearman_rho,analysis_family,edge_role
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,74,fold_4,21,0.14285714285714285,0.047619047619047616,3.0,1.0,0.5,1.0,3.5,7.0,0.0,0.0,0.9285714285714285,0.9623376623376624,0.09523809523809523,0.5,3.5,0.0,0.03376623376623389,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,75,fold_0,22,0.09090909090909091,0.045454545454545456,2.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.9254658385093169,0.9412761151891589,0.045454545454545456,0.0,0.0,0.0,0.015810276679842028,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,75,fold_1,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,1.0,3.6666666666666665,7.333333333333333,0.004826776020049106,0.0,0.9271187920327597,0.9689267083096789,0.0,0.5,3.6666666666666665,0.004826776020049106,0.041807916276919155,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,75,fold_2,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.9446640316205535,0.9491812535290796,0.0,0.0,0.0,0.0,0.004517221908526103,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,75,fold_3,21,0.3333333333333333,0.14285714285714285,7.0,3.0,0.0,0.5,0.0,3.5,0.009676035237594416,0.0,0.8545454545454545,0.8896103896103895,0.19047619047619047,0.5,3.5,0.009676035237594416,0.03506493506493502,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,75,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.7389610389610389,0.9558441558441559,0.0,0.0,0.0,0.0,0.216883116883117,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,76,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.7865612648221344,0.867871259175607,0.0,0.0,0.0,0.0,0.08130999435347264,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,76,fold_1,22,0.09090909090909091,0.09090909090909091,2.0,2.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.8898306504884806,0.9299830604178432,0.0,0.0,0.0,0.0,0.04015240992936253,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,76,fold_2,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,1.0,3.6666666666666665,7.333333333333333,0.0027359262235240323,0.0,0.9153020892151329,0.9322416713721063,0.0,0.5,3.6666666666666665,0.0027359262235240323,0.016939582156973443,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,76,fold_3,21,0.5714285714285714,0.2857142857142857,12.0,6.0,0.0,0.0,0.0,0.0,0.009676035237594416,0.009676035237594416,0.6870129870129871,0.8441558441558441,0.2857142857142857,0.0,0.0,0.0,0.15714285714285703,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,76,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.8,0.9597402597402598,0.0,0.0,0.0,0.0,0.15974025974025974,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,77,fold_0,22,0.13636363636363635,0.13636363636363635,3.0,3.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.7662337662337665,0.8306041784302655,0.0,0.0,0.0,0.0,0.06437041219649897,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,77,fold_1,22,0.09090909090909091,0.045454545454545456,2.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.9418080599138395,0.9437385737173752,0.045454545454545456,0.0,0.0,0.0,0.001930513803535705,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,77,fold_2,22,0.18181818181818182,0.13636363636363635,4.0,3.0,0.0,0.5,0.0,3.6666666666666665,0.009817241613661487,0.0027359262235240323,0.8498023715415021,0.8949745906267645,0.04545454545454547,0.5,3.6666666666666665,0.007081315390137455,0.04517221908526248,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,77,fold_3,21,0.5238095238095238,0.2857142857142857,11.0,6.0,0.0,0.0,0.0,0.0,0.009676035237594416,0.009676035237594416,0.5142857142857142,0.7376623376623377,0.23809523809523814,0.0,0.0,0.0,0.22337662337662345,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,77,fold_4,21,0.14285714285714285,0.047619047619047616,3.0,1.0,0.5,0.5,3.5,3.5,0.0,0.0,0.8077922077922077,0.9493506493506494,0.09523809523809523,0.0,0.0,0.0,0.14155844155844166,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,78,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.9548277809147376,0.8418972332015812,0.0,0.0,0.0,0.0,-0.11293054771315647,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,78,fold_1,22,0.09090909090909091,0.09090909090909091,2.0,2.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.004826776020049106,0.004826776020049106,0.9401468097120271,0.9514398644833428,0.0,0.0,0.0,0.0,0.011293054771315703,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,78,fold_2,22,0.09090909090909091,0.09090909090909091,2.0,2.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0027359262235240323,0.0027359262235240323,0.9116069270606273,0.9254658385093169,0.0,0.0,0.0,0.0,0.01385891144868956,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,78,fold_3,21,0.5714285714285714,0.38095238095238093,12.0,8.0,0.0,0.0,0.0,0.0,0.02658706533297961,0.009676035237594416,0.7116883116883117,0.8,0.19047619047619047,0.0,0.0,0.016911030095385193,0.08831168831168834,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,78,fold_4,21,0.09523809523809523,0.047619047619047616,2.0,1.0,0.5,1.0,3.5,7.0,0.0,0.0,0.8324675324675326,0.9584415584415583,0.047619047619047616,0.5,3.5,0.0,0.12597402597402574,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,79,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,0.5,7.333333333333333,3.6666666666666665,0.0,0.0,0.9345002823263695,0.953698475437606,0.0,-0.5,-3.6666666666666665,0.0,0.019198193111236495,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,79,fold_1,22,0.09090909090909091,0.045454545454545456,2.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.9559570863918693,0.9751552795031055,0.045454545454545456,0.0,0.0,0.0,0.019198193111236272,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,79,fold_2,22,0.18181818181818182,0.13636363636363635,4.0,3.0,0.0,0.5,0.0,3.6666666666666665,0.007427835435713792,0.0027359262235240323,0.8565782044042916,0.9345002823263695,0.04545454545454547,0.5,3.6666666666666665,0.00469190921218976,0.07792207792207795,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,79,fold_3,21,0.3333333333333333,0.14285714285714285,7.0,3.0,0.0,0.5,0.0,3.5,0.009676035237594416,0.0,0.8116883116883117,0.8636363636363636,0.19047619047619047,0.5,3.5,0.009676035237594416,0.051948051948051965,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,79,fold_4,21,0.09523809523809523,0.047619047619047616,2.0,1.0,0.5,1.0,3.5,7.0,0.0,0.0,0.9363636363636364,0.9714285714285713,0.047619047619047616,0.5,3.5,0.0,0.03506493506493491,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,80,fold_0,22,0.18181818181818182,0.13636363636363635,4.0,3.0,0.0,0.5,0.0,3.6666666666666665,0.008337455906253233,0.0,0.8351214003387919,0.8814229249011858,0.04545454545454547,0.5,3.6666666666666665,0.008337455906253233,0.04630152456239389,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,80,fold_1,22,0.09090909090909091,0.09090909090909091,2.0,2.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.004826776020049106,0.0,0.9358938526266788,0.9550974681905333,0.0,0.0,0.0,0.004826776020049106,0.019203615563854526,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,80,fold_2,22,0.18181818181818182,0.2727272727272727,4.0,6.0,0.0,0.0,0.0,0.0,0.009817241613661487,0.009817241613661487,0.8661018331421211,0.8870694522868439,-0.09090909090909088,0.0,0.0,0.0,0.020967619144722782,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,80,fold_3,21,0.23809523809523808,0.14285714285714285,5.0,3.0,0.0,0.5,0.0,3.5,0.009676035237594416,0.0,0.748051948051948,0.8103896103896104,0.09523809523809523,0.5,3.5,0.009676035237594416,0.06233766233766247,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,80,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.922077922077922,0.9428571428571428,0.0,0.0,0.0,0.0,0.020779220779220786,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,81,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.8927159796725015,0.8848108413325806,0.0,0.0,0.0,0.0,-0.007905138339920903,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,81,fold_1,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,1.0,3.6666666666666665,7.333333333333333,0.0,0.0,0.9073447775774601,0.9514398644833428,0.0,0.5,3.6666666666666665,0.0,0.04409508690588271,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,81,fold_2,22,0.22727272727272727,0.22727272727272727,5.0,5.0,0.0,0.0,0.0,0.0,0.009817241613661487,0.009179554049682181,0.7692742469991166,0.8370517136950741,0.0,0.0,0.0,0.0006376875639793056,0.06777746669595752,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,81,fold_3,21,0.42857142857142855,0.23809523809523808,9.0,5.0,0.0,0.0,0.0,0.0,0.009676035237594416,0.009676035237594416,0.7441558441558441,0.8129870129870129,0.19047619047619047,0.0,0.0,0.0,0.0688311688311688,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,81,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.9025974025974025,0.9181818181818181,0.0,0.0,0.0,0.0,0.01558441558441559,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,82,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,0.5,7.333333333333333,3.6666666666666665,0.0,0.0,0.9186900056465275,0.8769057029926597,0.0,-0.5,-3.6666666666666665,0.0,-0.04178430265386779,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,82,fold_1,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,1.0,3.6666666666666665,7.333333333333333,0.004826776020049106,0.0,0.9220779220779223,0.953698475437606,0.0,0.5,3.6666666666666665,0.004826776020049106,0.03162055335968372,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,82,fold_2,22,0.045454545454545456,0.09090909090909091,1.0,2.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0027359262235240323,0.0027359262235240323,0.894662560386638,0.9333709768492378,-0.045454545454545456,0.0,0.0,0.0,0.038708416462599704,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,82,fold_3,21,0.38095238095238093,0.23809523809523808,8.0,5.0,0.0,0.0,0.0,0.0,0.009676035237594416,0.009676035237594416,0.7532467532467532,0.8116883116883117,0.14285714285714285,0.0,0.0,0.0,0.05844155844155852,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,82,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.7311688311688312,0.9454545454545454,0.0,0.0,0.0,0.0,0.2142857142857142,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,83,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.8791643139469227,0.9141727837380011,0.0,0.0,0.0,0.0,0.03500846979107841,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,83,fold_1,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.9709122104195901,0.9661208356860531,0.0,0.0,0.0,0.0,-0.004791374733536968,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,83,fold_2,22,0.13636363636363635,0.045454545454545456,3.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.8825522303783175,0.9457933370976851,0.0909090909090909,0.0,0.0,0.0,0.06324110671936756,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,83,fold_3,21,0.5238095238095238,0.38095238095238093,11.0,8.0,0.0,0.0,0.0,0.0,0.009676035237594416,0.009676035237594416,0.725974025974026,0.8168831168831169,0.1428571428571429,0.0,0.0,0.0,0.09090909090909083,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,83,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.9532467532467532,0.9493506493506494,0.0,0.0,0.0,0.0,-0.003896103896103842,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,84,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,1.0,3.6666666666666665,7.333333333333333,0.0,0.0,0.9073969508752118,0.9288537549407117,0.0,0.5,3.6666666666666665,0.0,0.02145680406549988,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,84,fold_1,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.8771533814901824,0.9361583414980396,0.0,0.0,0.0,0.0,0.059004960007857155,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,84,fold_2,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.9424054206662904,0.9333709768492378,0.0,0.0,0.0,0.0,-0.009034443817052651,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,84,fold_3,21,0.38095238095238093,0.09523809523809523,8.0,2.0,0.0,0.5,0.0,3.5,0.01862691173167841,0.0,0.7389610389610389,0.8636363636363636,0.2857142857142857,0.5,3.5,0.01862691173167841,0.12467532467532472,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,84,fold_4,21,0.14285714285714285,0.09523809523809523,3.0,2.0,0.5,0.5,3.5,3.5,0.0,0.0,0.6909090909090909,0.9025974025974025,0.047619047619047616,0.0,0.0,0.0,0.2116883116883116,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,85,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,1.0,3.6666666666666665,7.333333333333333,0.0,0.0,0.9435347261434219,0.9220779220779223,0.0,0.5,3.6666666666666665,0.0,-0.021456804065499657,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,85,fold_1,22,0.09090909090909091,0.13636363636363635,2.0,3.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.9333709768492378,0.9333709768492378,-0.04545454545454544,0.0,0.0,0.0,0.0,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,85,fold_2,22,0.13636363636363635,0.045454545454545456,3.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0027359262235240323,0.0027359262235240323,0.9209486166007905,0.9491812535290796,0.0909090909090909,0.0,0.0,0.0,0.028232636928289034,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,85,fold_3,21,0.38095238095238093,0.23809523809523808,8.0,5.0,0.0,0.0,0.0,0.0,0.009676035237594416,0.009676035237594416,0.8337662337662338,0.8194805194805195,0.14285714285714285,0.0,0.0,0.0,-0.014285714285714346,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,85,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.9311688311688312,0.9506493506493506,0.0,0.0,0.0,0.0,0.01948051948051943,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,86,fold_0,22,0.09090909090909091,0.09090909090909091,2.0,2.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.8565782044042916,0.7809147374364765,0.0,0.0,0.0,0.0,-0.07566346696781501,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,86,fold_1,22,0.09090909090909091,0.09090909090909091,2.0,2.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.9469226425748165,0.9311123658949747,0.0,0.0,0.0,0.0,-0.015810276679841806,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,86,fold_2,22,0.18181818181818182,0.09090909090909091,4.0,2.0,0.0,0.5,0.0,3.6666666666666665,0.009179554049682181,0.0027359262235240323,0.8622247317899493,0.9195142981751556,0.09090909090909091,0.5,3.6666666666666665,0.006443627826158149,0.057289566385206325,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,86,fold_3,21,0.2857142857142857,0.09523809523809523,6.0,2.0,0.0,0.5,0.0,3.5,0.009676035237594416,0.0,0.7688311688311688,0.8428571428571429,0.19047619047619047,0.5,3.5,0.009676035237594416,0.0740259740259741,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,86,fold_4,21,0.047619047619047616,0.09523809523809523,1.0,2.0,0.5,0.5,3.5,3.5,0.0,0.0,0.9324675324675323,0.9480519480519479,-0.047619047619047616,0.0,0.0,0.0,0.01558441558441559,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,87,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.8881987577639752,0.9435347261434219,0.0,0.0,0.0,0.0,0.055335968379446765,secondary,named-edge
kit_formulation_holdout_minus20_to_minus30,temperature_-20_C,random-forest-primary,87,fold_1,22,0.09090909090909091,0.09090909090909091,2.0,2.0,1.0,0.5,7.333333333333333,3.6666666666666665,0.0,0.004826776020049106,0.9503105590062113,0.9525691699604744,0.0,-0.5,-3.6666666666666665,-0.004826776020049106,0.0022586109542630517,secondary,named-edge
