scope,seed,policy,budget,candidate_n,true_top_n,auc20,first_hit,recall_at_10,best_y_at_10,regret_at_10,recall_at_20,best_y_at_20,regret_at_20,recall_at_40,best_y_at_40,regret_at_40
external_candidate,29,uniform_random,40,144,8,7.0,17,0.0,-2.2596373105057563,0.7067953418479755,0.25,-1.7212463990471711,0.16840443038939035,0.375,-1.5528419686577808,0.0
external_candidate,29,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,29,safe_target_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.2992962828549808,0.7464543141972
external_candidate,29,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,29,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,29,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,29,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,29,shuffled_obelix_static_control,40,144,8,16.0,5,0.125,-2.1870866433571443,0.6342446746993635,0.125,-2.1870866433571443,0.6342446746993635,0.125,-2.1870866433571443,0.6342446746993635
external_candidate,29,safe_obelix_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,29,safe_estm_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,29,safe_borg_residual_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,29,safe_ocx_residual_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,29,safe_shuffled_obelix_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.2992962828549808,0.7464543141972
external_candidate,29,safe_multisource_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,29,safe_multisource_novelty_band,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,30,uniform_random,40,144,8,0.0,21,0.0,-2.856985199745905,1.3041432310881242,0.0,-2.382999658879101,0.8301576902213201,0.25,-1.619788758288394,0.06694678963061329
external_candidate,30,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,30,safe_target_novelty,40,144,8,0.0,26,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.7212463990471711,0.16840443038939035
external_candidate,30,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,30,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,30,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,30,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,30,shuffled_obelix_static_control,40,144,8,13.0,14,0.0,-2.8323353685664605,1.2794933999086797,0.25,-1.9065783148377649,0.35373634617998406,0.25,-1.9065783148377649,0.35373634617998406
external_candidate,30,safe_obelix_residual,40,144,8,2.0,19,0.0,-2.690369832574101,1.13752786391632,0.125,-2.2006594505464183,0.6478174818886375,0.25,-1.7212463990471711,0.16840443038939035
external_candidate,30,safe_estm_residual,40,144,8,3.0,18,0.0,-2.690369832574101,1.13752786391632,0.125,-2.000869458712629,0.4480274900548482,0.125,-2.000869458712629,0.4480274900548482
external_candidate,30,safe_borg_residual_control,40,144,8,0.0,22,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.7212463990471711,0.16840443038939035
external_candidate,30,safe_ocx_residual_control,40,144,8,0.0,22,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.7212463990471711,0.16840443038939035
external_candidate,30,safe_shuffled_obelix_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.382999658879101,0.8301576902213201
external_candidate,30,safe_multisource_residual,40,144,8,4.0,17,0.0,-2.690369832574101,1.13752786391632,0.125,-2.2006594505464183,0.6478174818886375,0.125,-2.2006594505464183,0.6478174818886375
external_candidate,30,safe_multisource_novelty_band,40,144,8,2.0,19,0.0,-2.690369832574101,1.13752786391632,0.125,-2.000869458712629,0.4480274900548482,0.25,-1.5528419686577808,0.0
external_candidate,31,uniform_random,40,144,8,4.0,17,0.0,-2.7619538968712045,1.2091119282134237,0.125,-1.9065783148377649,0.35373634617998406,0.25,-1.9065783148377649,0.35373634617998406
external_candidate,31,composition_novelty,40,144,8,0.0,40,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,31,safe_target_novelty,40,144,8,0.0,40,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,31,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,31,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,31,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,31,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,31,shuffled_obelix_static_control,40,144,8,28.0,7,0.25,-1.769551078621726,0.2167091099639451,0.375,-1.769551078621726,0.2167091099639451,0.625,-1.7212463990471711,0.16840443038939035
external_candidate,31,safe_obelix_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,31,safe_estm_residual,40,144,8,0.0,29,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,31,safe_borg_residual_control,40,144,8,0.0,40,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,31,safe_ocx_residual_control,40,144,8,0.0,40,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,31,safe_shuffled_obelix_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,31,safe_multisource_residual,40,144,8,0.0,40,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,31,safe_multisource_novelty_band,40,144,8,0.0,31,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.7212463990471711,0.16840443038939035
external_candidate,32,uniform_random,40,144,8,0.0,36,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873,0.25,-1.9065783148377649,0.35373634617998406
external_candidate,32,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,32,safe_target_novelty,40,144,8,0.0,22,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-2.000869458712629,0.4480274900548482
external_candidate,32,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,32,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,32,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,32,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,32,shuffled_obelix_static_control,40,144,8,4.0,17,0.0,-2.2596373105057563,0.7067953418479755,0.125,-1.619788758288394,0.06694678963061329,0.25,-1.5528419686577808,0.0
external_candidate,32,safe_obelix_residual,40,144,8,0.0,23,0.0,-3.0296531237699065,1.4768111551121257,0.0,-2.690369832574101,1.13752786391632,0.125,-2.000869458712629,0.4480274900548482
external_candidate,32,safe_estm_residual,40,144,8,0.0,22,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-2.000869458712629,0.4480274900548482
external_candidate,32,safe_borg_residual_control,40,144,8,0.0,23,0.0,-3.0296531237699065,1.4768111551121257,0.0,-2.690369832574101,1.13752786391632,0.125,-2.000869458712629,0.4480274900548482
external_candidate,32,safe_ocx_residual_control,40,144,8,0.0,23,0.0,-3.0296531237699065,1.4768111551121257,0.0,-2.690369832574101,1.13752786391632,0.125,-2.000869458712629,0.4480274900548482
external_candidate,32,safe_shuffled_obelix_control,40,144,8,0.0,22,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-2.000869458712629,0.4480274900548482
external_candidate,32,safe_multisource_residual,40,144,8,0.0,23,0.0,-3.0296531237699065,1.4768111551121257,0.0,-2.690369832574101,1.13752786391632,0.125,-2.000869458712629,0.4480274900548482
external_candidate,32,safe_multisource_novelty_band,40,144,8,0.0,23,0.0,-3.8538719643217614,2.3010299956639804,0.0,-3.022733787572707,1.4698918189149264,0.125,-2.000869458712629,0.4480274900548482
external_candidate,33,uniform_random,40,144,8,17.0,14,0.0,-3.070581074285707,1.5177391056279264,0.375,-1.619788758288394,0.06694678963061329,0.5,-1.5528419686577808,0.0
external_candidate,33,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,33,safe_target_novelty,40,144,8,0.0,41,0.0,-3.05453141486818,1.5016894462103993,0.0,-3.022733787572707,1.4698918189149264,0.0,-3.022733787572707,1.4698918189149264
external_candidate,33,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,33,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,33,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,33,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,33,shuffled_obelix_static_control,40,144,8,0.0,41,0.0,-3.355581106873665,1.8027391382158842,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,33,safe_obelix_residual,40,144,8,0.0,41,0.0,-3.0296531237699065,1.4768111551121257,0.0,-3.022733787572707,1.4698918189149264,0.0,-3.022733787572707,1.4698918189149264
external_candidate,33,safe_estm_residual,40,144,8,0.0,41,0.0,-3.05453141486818,1.5016894462103993,0.0,-3.022733787572707,1.4698918189149264,0.0,-2.962573502059376,1.4097315334015954
external_candidate,33,safe_borg_residual_control,40,144,8,0.0,41,0.0,-3.0296531237699065,1.4768111551121257,0.0,-3.022733787572707,1.4698918189149264,0.0,-2.962573502059376,1.4097315334015954
external_candidate,33,safe_ocx_residual_control,40,144,8,0.0,41,0.0,-3.05453141486818,1.5016894462103993,0.0,-3.022733787572707,1.4698918189149264,0.0,-3.022733787572707,1.4698918189149264
external_candidate,33,safe_shuffled_obelix_control,40,144,8,0.0,41,0.0,-3.05453141486818,1.5016894462103993,0.0,-3.022733787572707,1.4698918189149264,0.0,-3.022733787572707,1.4698918189149264
external_candidate,33,safe_multisource_residual,40,144,8,0.0,41,0.0,-3.0296531237699065,1.4768111551121257,0.0,-3.022733787572707,1.4698918189149264,0.0,-3.022733787572707,1.4698918189149264
external_candidate,33,safe_multisource_novelty_band,40,144,8,0.0,41,0.0,-4.471083299722345,2.9182413310645643,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,34,uniform_random,40,144,8,41.0,2,0.25,-1.769551078621726,0.2167091099639451,0.375,-1.769551078621726,0.2167091099639451,0.375,-1.769551078621726,0.2167091099639451
external_candidate,34,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,34,safe_target_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,34,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,34,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,34,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,34,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,34,shuffled_obelix_static_control,40,144,8,3.0,18,0.0,-2.690369832574101,1.13752786391632,0.125,-2.000869458712629,0.4480274900548482,0.125,-2.000869458712629,0.4480274900548482
external_candidate,34,safe_obelix_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,34,safe_estm_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,34,safe_borg_residual_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,34,safe_ocx_residual_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,34,safe_shuffled_obelix_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,34,safe_multisource_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,34,safe_multisource_novelty_band,40,144,8,0.0,41,0.0,-3.8538719643217614,2.3010299956639804,0.0,-3.8538719643217614,2.3010299956639804,0.0,-2.690369832574101,1.13752786391632
external_candidate,35,uniform_random,40,144,8,9.0,12,0.0,-2.7619538968712045,1.2091119282134237,0.125,-2.1870866433571443,0.6342446746993635,0.375,-1.5528419686577808,0.0
external_candidate,35,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,35,safe_target_novelty,40,144,8,0.0,41,0.0,-4.129011186239425,2.5761692175816444,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,35,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,35,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,35,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,35,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,35,shuffled_obelix_static_control,40,144,8,14.0,7,0.125,-1.7212463990471711,0.16840443038939035,0.125,-1.7212463990471711,0.16840443038939035,0.25,-1.7212463990471711,0.16840443038939035
